id,city,state
1,New York,New York
2,Los Angeles,California
3,Chicago,Illinois
4,Houston,Texas
5,Philadelphia,Pennsylvania
6,Phoenix,Arizona
7,San Antonio,Texas
8,San Diego,California
9,Dallas,Texas
10,San Jose,California
11,Austin,Texas
12,Indianapolis,Indiana
13,Jacksonville,Florida
14,San Francisco,California
15,Columbus,Ohio
16,Charlotte,North Carolina
17,Fort Worth,Texas
18,Detroit,Michigan
19,El Paso,Texas
20,Memphis,Tennessee
21,Seattle,Washington
22,Denver,Colorado
23,Washington,District of Columbia
24,Boston,Massachusetts
25,Nashville-Davidson,Tennessee
26,Baltimore,Maryland
27,Oklahoma City,Oklahoma
28,Louisville/Jefferson County,Kentucky
29,Portland,Oregon
30,Las Vegas,Nevada
31,Milwaukee,Wisconsin
32,Albuquerque,New Mexico
33,Tucson,Arizona
34,Fresno,California
35,Sacramento,California
36,Long Beach,California
37,Kansas City,Missouri
38,Mesa,Arizona
39,Virginia Beach,Virginia
40,Atlanta,Georgia
41,Colorado Springs,Colorado
42,Omaha,Nebraska
43,Raleigh,North Carolina
44,Miami,Florida
45,Oakland,California
46,Minneapolis,Minnesota
47,Tulsa,Oklahoma
48,Cleveland,Ohio
49,Wichita,Kansas
50,Arlington,Texas
51,New Orleans,Louisiana
52,Bakersfield,California
53,Tampa,Florida
54,Honolulu,Hawaii
55,Aurora,Colorado
56,Anaheim,California
57,Santa Ana,California
58,St. Louis,Missouri
59,Riverside,California
60,Corpus Christi,Texas
61,Lexington-Fayette,Kentucky
62,Pittsburgh,Pennsylvania
63,Anchorage,Alaska
64,Stockton,California
65,Cincinnati,Ohio
66,St. Paul,Minnesota
67,Toledo,Ohio
68,Greensboro,North Carolina
69,Newark,New Jersey
70,Plano,Texas
71,Henderson,Nevada
72,Lincoln,Nebraska
73,Buffalo,New York
74,Jersey City,New Jersey
75,Chula Vista,California
76,Fort Wayne,Indiana
77,Orlando,Florida
78,St. Petersburg,Florida
79,Chandler,Arizona
80,Laredo,Texas
81,Norfolk,Virginia
82,Durham,North Carolina
83,Madison,Wisconsin
84,Lubbock,Texas
85,Irvine,California
86,Winston-Salem,North Carolina
87,Glendale,Arizona
88,Garland,Texas
89,Hialeah,Florida
90,Reno,Nevada
91,Chesapeake,Virginia
92,Gilbert,Arizona
93,Baton Rouge,Louisiana
94,Irving,Texas
95,Scottsdale,Arizona
96,North Las Vegas,Nevada
97,Fremont,California
98,Boise City,Idaho
99,Richmond,Virginia
100,San Bernardino,California
101,Birmingham,Alabama
102,Spokane,Washington
103,Rochester,New York
104,Des Moines,Iowa
105,Modesto,California
106,Fayetteville,North Carolina
107,Tacoma,Washington
108,Oxnard,California
109,Fontana,California
110,Columbus,Georgia
111,Montgomery,Alabama
112,Moreno Valley,California
113,Shreveport,Louisiana
114,Aurora,Illinois
115,Yonkers,New York
116,Akron,Ohio
117,Huntington Beach,California
118,Little Rock,Arkansas
119,Augusta-Richmond County,Georgia
120,Amarillo,Texas
121,Glendale,California
122,Mobile,Alabama
123,Grand Rapids,Michigan
124,Salt Lake City,Utah
125,Tallahassee,Florida
126,Huntsville,Alabama
127,Grand Prairie,Texas
128,Knoxville,Tennessee
129,Worcester,Massachusetts
130,Newport News,Virginia
131,Brownsville,Texas
132,Overland Park,Kansas
133,Santa Clarita,California
134,Providence,Rhode Island
135,Garden Grove,California
136,Chattanooga,Tennessee
137,Oceanside,California
138,Jackson,Mississippi
139,Fort Lauderdale,Florida
140,Santa Rosa,California
141,Rancho Cucamonga,California
142,Port St. Lucie,Florida
143,Tempe,Arizona
144,Ontario,California
145,Vancouver,Washington
146,Cape Coral,Florida
147,Sioux Falls,South Dakota
148,Springfield,Missouri
149,Peoria,Arizona
150,Pembroke Pines,Florida
151,Elk Grove,California
152,Salem,Oregon
153,Lancaster,California
154,Corona,California
155,Eugene,Oregon
156,Palmdale,California
157,Salinas,California
158,Springfield,Massachusetts
159,Pasadena,Texas
160,Fort Collins,Colorado
161,Hayward,California
162,Pomona,California
163,Cary,North Carolina
164,Rockford,Illinois
165,Alexandria,Virginia
166,Escondido,California
167,McKinney,Texas
168,Kansas City,Kansas
169,Joliet,Illinois
170,Sunnyvale,California
171,Torrance,California
172,Bridgeport,Connecticut
173,Lakewood,Colorado
174,Hollywood,Florida
175,Paterson,New Jersey
176,Naperville,Illinois
177,Syracuse,New York
178,Mesquite,Texas
179,Dayton,Ohio
180,Savannah,Georgia
181,Clarksville,Tennessee
182,Orange,California
183,Pasadena,California
184,Fullerton,California
185,Killeen,Texas
186,Frisco,Texas
187,Hampton,Virginia
188,McAllen,Texas
189,Warren,Michigan
190,Bellevue,Washington
191,West Valley City,Utah
192,Columbia,South Carolina
193,Olathe,Kansas
194,Sterling Heights,Michigan
195,New Haven,Connecticut
196,Miramar,Florida
197,Waco,Texas
198,Thousand Oaks,California
199,Cedar Rapids,Iowa
200,Charleston,South Carolina
201,Visalia,California
202,Topeka,Kansas
203,Elizabeth,New Jersey
204,Gainesville,Florida
205,Thornton,Colorado
206,Roseville,California
207,Carrollton,Texas
208,Coral Springs,Florida
209,Stamford,Connecticut
210,Simi Valley,California
211,Concord,California
212,Hartford,Connecticut
213,Kent,Washington
214,Lafayette,Louisiana
215,Midland,Texas
216,Surprise,Arizona
217,Denton,Texas
218,Victorville,California
219,Evansville,Indiana
220,Santa Clara,California
221,Abilene,Texas
222,Athens-Clarke County,Georgia
223,Vallejo,California
224,Allentown,Pennsylvania
225,Norman,Oklahoma
226,Beaumont,Texas
227,Independence,Missouri
228,Murfreesboro,Tennessee
229,Ann Arbor,Michigan
230,Springfield,Illinois
231,Berkeley,California
232,Peoria,Illinois
233,Provo,Utah
234,El Monte,California
235,Columbia,Missouri
236,Lansing,Michigan
237,Fargo,North Dakota
238,Downey,California
239,Costa Mesa,California
240,Wilmington,North Carolina
241,Arvada,Colorado
242,Inglewood,California
243,Miami Gardens,Florida
244,Carlsbad,California
245,Westminster,Colorado
246,Rochester,Minnesota
247,Odessa,Texas
248,Manchester,New Hampshire
249,Elgin,Illinois
250,West Jordan,Utah
251,Round Rock,Texas
252,Clearwater,Florida
253,Waterbury,Connecticut
254,Gresham,Oregon
255,Fairfield,California
256,Billings,Montana
257,Lowell,Massachusetts
258,San Buenaventura (Ventura),California
259,Pueblo,Colorado
260,High Point,North Carolina
261,West Covina,California
262,Richmond,California
263,Murrieta,California
264,Cambridge,Massachusetts
265,Antioch,California
266,Temecula,California
267,Norwalk,California
268,Centennial,Colorado
269,Everett,Washington
270,Palm Bay,Florida
271,Wichita Falls,Texas
272,Green Bay,Wisconsin
273,Daly City,California
274,Burbank,California
275,Richardson,Texas
276,Pompano Beach,Florida
277,North Charleston,South Carolina
278,Broken Arrow,Oklahoma
279,Boulder,Colorado
280,West Palm Beach,Florida
281,Santa Maria,California
282,El Cajon,California
283,Davenport,Iowa
284,Rialto,California
285,Las Cruces,New Mexico
286,San Mateo,California
287,Lewisville,Texas
288,South Bend,Indiana
289,Lakeland,Florida
290,Erie,Pennsylvania
291,Tyler,Texas
292,Pearland,Texas
293,College Station,Texas
294,Kenosha,Wisconsin
295,Sandy Springs,Georgia
296,Clovis,California
297,Flint,Michigan
298,Roanoke,Virginia
299,Albany,New York
300,Jurupa Valley,California
301,Compton,California
302,San Angelo,Texas
303,Hillsboro,Oregon
304,Lawton,Oklahoma
305,Renton,Washington
306,Vista,California
307,Davie,Florida
308,Greeley,Colorado
309,Mission Viejo,California
310,Portsmouth,Virginia
311,Dearborn,Michigan
312,South Gate,California
313,Tuscaloosa,Alabama
314,Livonia,Michigan
315,New Bedford,Massachusetts
316,Vacaville,California
317,Brockton,Massachusetts
318,Roswell,Georgia
319,Beaverton,Oregon
320,Quincy,Massachusetts
321,Sparks,Nevada
322,Yakima,Washington
323,Lee's Summit,Missouri
324,Federal Way,Washington
325,Carson,California
326,Santa Monica,California
327,Hesperia,California
328,Allen,Texas
329,Rio Rancho,New Mexico
330,Yuma,Arizona
331,Westminster,California
332,Orem,Utah
333,Lynn,Massachusetts
334,Redding,California
335,Spokane Valley,Washington
336,Miami Beach,Florida
337,League City,Texas
338,Lawrence,Kansas
339,Santa Barbara,California
340,Plantation,Florida
341,Sandy,Utah
342,Sunrise,Florida
343,Macon,Georgia
344,Longmont,Colorado
345,Boca Raton,Florida
346,San Marcos,California
347,Greenville,North Carolina
348,Waukegan,Illinois
349,Fall River,Massachusetts
350,Chico,California
351,Newton,Massachusetts
352,San Leandro,California
353,Reading,Pennsylvania
354,Norwalk,Connecticut
355,Fort Smith,Arkansas
356,Newport Beach,California
357,Asheville,North Carolina
358,Nashua,New Hampshire
359,Edmond,Oklahoma
360,Whittier,California
361,Nampa,Idaho
362,Bloomington,Minnesota
363,Deltona,Florida
364,Hawthorne,California
365,Duluth,Minnesota
366,Carmel,Indiana
367,Suffolk,Virginia
368,Clifton,New Jersey
369,Citrus Heights,California
370,Livermore,California
371,Tracy,California
372,Alhambra,California
373,Kirkland,Washington
374,Trenton,New Jersey
375,Ogden,Utah
376,Hoover,Alabama
377,Cicero,Illinois
378,Fishers,Indiana
379,Sugar Land,Texas
380,Danbury,Connecticut
381,Meridian,Idaho
382,Indio,California
383,Concord,North Carolina
384,Menifee,California
385,Champaign,Illinois
386,Buena Park,California
387,Troy,Michigan
388,O'Fallon,Missouri
389,Johns Creek,Georgia
390,Bellingham,Washington
391,Westland,Michigan
392,Bloomington,Indiana
393,Sioux City,Iowa
394,Warwick,Rhode Island
395,Hemet,California
396,Longview,Texas
397,Farmington Hills,Michigan
398,Bend,Oregon
399,Lakewood,California
400,Merced,California
401,Mission,Texas
402,Chino,California
403,Redwood City,California
404,Edinburg,Texas
405,Cranston,Rhode Island
406,Parma,Ohio
407,New Rochelle,New York
408,Lake Forest,California
409,Napa,California
410,Hammond,Indiana
411,Fayetteville,Arkansas
412,Bloomington,Illinois
413,Avondale,Arizona
414,Somerville,Massachusetts
415,Palm Coast,Florida
416,Bryan,Texas
417,Gary,Indiana
418,Largo,Florida
419,Brooklyn Park,Minnesota
420,Tustin,California
421,Racine,Wisconsin
422,Deerfield Beach,Florida
423,Lynchburg,Virginia
424,Mountain View,California
425,Medford,Oregon
426,Lawrence,Massachusetts
427,Bellflower,California
428,Melbourne,Florida
429,St. Joseph,Missouri
430,Camden,New Jersey
431,St. George,Utah
432,Kennewick,Washington
433,Baldwin Park,California
434,Chino Hills,California
435,Alameda,California
436,Albany,Georgia
437,Arlington Heights,Illinois
438,Scranton,Pennsylvania
439,Evanston,Illinois
440,Kalamazoo,Michigan
441,Baytown,Texas
442,Upland,California
443,Springdale,Arkansas
444,Bethlehem,Pennsylvania
445,Schaumburg,Illinois
446,Mount Pleasant,South Carolina
447,Auburn,Washington
448,Decatur,Illinois
449,San Ramon,California
450,Pleasanton,California
451,Wyoming,Michigan
452,Lake Charles,Louisiana
453,Plymouth,Minnesota
454,Bolingbrook,Illinois
455,Pharr,Texas
456,Appleton,Wisconsin
457,Gastonia,North Carolina
458,Folsom,California
459,Southfield,Michigan
460,Rochester Hills,Michigan
461,New Britain,Connecticut
462,Goodyear,Arizona
463,Canton,Ohio
464,Warner Robins,Georgia
465,Union City,California
466,Perris,California
467,Manteca,California
468,Iowa City,Iowa
469,Jonesboro,Arkansas
470,Wilmington,Delaware
471,Lynwood,California
472,Loveland,Colorado
473,Pawtucket,Rhode Island
474,Boynton Beach,Florida
475,Waukesha,Wisconsin
476,Gulfport,Mississippi
477,Apple Valley,California
478,Passaic,New Jersey
479,Rapid City,South Dakota
480,Layton,Utah
481,Lafayette,Indiana
482,Turlock,California
483,Muncie,Indiana
484,Temple,Texas
485,Missouri City,Texas
486,Redlands,California
487,Santa Fe,New Mexico
488,Lauderhill,Florida
489,Milpitas,California
490,Palatine,Illinois
491,Missoula,Montana
492,Rock Hill,South Carolina
493,Jacksonville,North Carolina
494,Franklin,Tennessee
495,Flagstaff,Arizona
496,Flower Mound,Texas
497,Weston,Florida
498,Waterloo,Iowa
499,Union City,New Jersey
500,Mount Vernon,New York
501,Fort Myers,Florida
502,Dothan,Alabama
503,Rancho Cordova,California
504,Redondo Beach,California
505,Jackson,Tennessee
506,Pasco,Washington
507,St. Charles,Missouri
508,Eau Claire,Wisconsin
509,North Richland Hills,Texas
510,Bismarck,North Dakota
511,Yorba Linda,California
512,Kenner,Louisiana
513,Walnut Creek,California
514,Frederick,Maryland
515,Oshkosh,Wisconsin
516,Pittsburg,California
517,Palo Alto,California
518,Bossier City,Louisiana
519,Portland,Maine
520,St. Cloud,Minnesota
521,Davis,California
522,South San Francisco,California
523,Camarillo,California
524,North Little Rock,Arkansas
525,Schenectady,New York
526,Gaithersburg,Maryland
527,Harlingen,Texas
528,Woodbury,Minnesota
529,Eagan,Minnesota
530,Yuba City,California
531,Maple Grove,Minnesota
532,Youngstown,Ohio
533,Skokie,Illinois
534,Kissimmee,Florida
535,Johnson City,Tennessee
536,Victoria,Texas
537,San Clemente,California
538,Bayonne,New Jersey
539,Laguna Niguel,California
540,East Orange,New Jersey
541,Shawnee,Kansas
542,Homestead,Florida
544,Rockville,Maryland
543,Delray Beach,Florida
545,Janesville,Wisconsin
546,Conway,Arkansas
547,Pico Rivera,California
548,Lorain,Ohio
549,Montebello,California
550,Lodi,California
551,New Braunfels,Texas
552,Marysville,Washington
553,Tamarac,Florida
554,Madera,California
555,Conroe,Texas
556,Santa Cruz,California
557,Eden Prairie,Minnesota
558,Cheyenne,Wyoming
559,Daytona Beach,Florida
560,Alpharetta,Georgia
561,Hamilton,Ohio
562,Waltham,Massachusetts
563,Coon Rapids,Minnesota
564,Haverhill,Massachusetts
565,Council Bluffs,Iowa
566,Taylor,Michigan
567,Utica,New York
568,Ames,Iowa
569,La Habra,California
570,Encinitas,California
571,Bowling Green,Kentucky
572,Burnsville,Minnesota
573,Greenville,South Carolina
574,West Des Moines,Iowa
575,Cedar Park,Texas
576,Tulare,California
577,Monterey Park,California
578,Vineland,New Jersey
579,Terre Haute,Indiana
580,North Miami,Florida
581,Mansfield,Texas
582,West Allis,Wisconsin
583,Bristol,Connecticut
584,Taylorsville,Utah
585,Malden,Massachusetts
586,Meriden,Connecticut
587,Blaine,Minnesota
588,Wellington,Florida
589,Cupertino,California
590,Springfield,Oregon
591,Rogers,Arkansas
592,St. Clair Shores,Michigan
593,Gardena,California
594,Pontiac,Michigan
595,National City,California
596,Grand Junction,Colorado
597,Rocklin,California
598,Chapel Hill,North Carolina
599,Casper,Wyoming
600,Broomfield,Colorado
601,Petaluma,California
602,South Jordan,Utah
603,Springfield,Ohio
604,Great Falls,Montana
605,Lancaster,Pennsylvania
606,North Port,Florida
607,Lakewood,Washington
608,Marietta,Georgia
609,San Rafael,California
610,Royal Oak,Michigan
611,Des Plaines,Illinois
612,Huntington Park,California
613,La Mesa,California
614,Orland Park,Illinois
615,Auburn,Alabama
616,Lakeville,Minnesota
617,Owensboro,Kentucky
618,Moore,Oklahoma
619,Jupiter,Florida
620,Idaho Falls,Idaho
621,Dubuque,Iowa
622,Bartlett,Tennessee
623,Rowlett,Texas
624,Novi,Michigan
625,White Plains,New York
626,Arcadia,California
627,Redmond,Washington
628,Lake Elsinore,California
629,Ocala,Florida
630,Tinley Park,Illinois
631,Port Orange,Florida
632,Medford,Massachusetts
633,Oak Lawn,Illinois
634,Rocky Mount,North Carolina
635,Kokomo,Indiana
636,Coconut Creek,Florida
637,Bowie,Maryland
638,Berwyn,Illinois
639,Midwest City,Oklahoma
640,Fountain Valley,California
641,Buckeye,Arizona
642,Dearborn Heights,Michigan
643,Woodland,California
644,Noblesville,Indiana
645,Valdosta,Georgia
646,Diamond Bar,California
647,Manhattan,Kansas
648,Santee,California
649,Taunton,Massachusetts
650,Sanford,Florida
651,Kettering,Ohio
652,New Brunswick,New Jersey
653,Decatur,Alabama
654,Chicopee,Massachusetts
655,Anderson,Indiana
656,Margate,Florida
657,Weymouth Town,Massachusetts
658,Hempstead,New York
659,Corvallis,Oregon
660,Eastvale,California
661,Porterville,California
662,West Haven,Connecticut
663,Brentwood,California
664,Paramount,California
665,Grand Forks,North Dakota
666,Georgetown,Texas
667,St. Peters,Missouri
668,Shoreline,Washington
669,Mount Prospect,Illinois
670,Hanford,California
671,Normal,Illinois
672,Rosemead,California
673,Lehi,Utah
674,Pocatello,Idaho
675,Highland,California
676,Novato,California
677,Port Arthur,Texas
678,Carson City,Nevada
679,San Marcos,Texas
680,Hendersonville,Tennessee
681,Elyria,Ohio
682,Revere,Massachusetts
683,Pflugerville,Texas
684,Greenwood,Indiana
685,Bellevue,Nebraska
686,Wheaton,Illinois
687,Smyrna,Georgia
688,Sarasota,Florida
689,Blue Springs,Missouri
690,Colton,California
691,Euless,Texas
692,Castle Rock,Colorado
693,Cathedral City,California
694,Kingsport,Tennessee
695,Lake Havasu City,Arizona
696,Pensacola,Florida
697,Hoboken,New Jersey
698,Yucaipa,California
699,Watsonville,California
700,Richland,Washington
701,Delano,California
702,Hoffman Estates,Illinois
703,Florissant,Missouri
704,Placentia,California
705,West New York,New Jersey
706,Dublin,California
707,Oak Park,Illinois
708,Peabody,Massachusetts
709,Perth Amboy,New Jersey
710,Battle Creek,Michigan
711,Bradenton,Florida
712,Gilroy,California
713,Milford,Connecticut
714,Albany,Oregon
715,Ankeny,Iowa
716,La Crosse,Wisconsin
717,Burlington,North Carolina
718,DeSoto,Texas
719,Harrisonburg,Virginia
720,Minnetonka,Minnesota
721,Elkhart,Indiana
722,Lakewood,Ohio
723,Glendora,California
724,Southaven,Mississippi
725,Charleston,West Virginia
726,Joplin,Missouri
727,Enid,Oklahoma
728,Palm Beach Gardens,Florida
729,Brookhaven,Georgia
730,Plainfield,New Jersey
731,Grand Island,Nebraska
732,Palm Desert,California
733,Huntersville,North Carolina
734,Tigard,Oregon
735,Lenexa,Kansas
736,Saginaw,Michigan
737,Kentwood,Michigan
738,Doral,Florida
739,Apple Valley,Minnesota
740,Grapevine,Texas
741,Aliso Viejo,California
742,Sammamish,Washington
743,Casa Grande,Arizona
744,Pinellas Park,Florida
745,Troy,New York
746,West Sacramento,California
747,Burien,Washington
748,Commerce City,Colorado
749,Monroe,Louisiana
750,Cerritos,California
751,Downers Grove,Illinois
752,Coral Gables,Florida
753,Wilson,North Carolina
754,Niagara Falls,New York
755,Poway,California
756,Edina,Minnesota
757,Cuyahoga Falls,Ohio
758,Rancho Santa Margarita,California
759,Harrisburg,Pennsylvania
760,Huntington,West Virginia
761,La Mirada,California
762,Cypress,California
763,Caldwell,Idaho
764,Logan,Utah
765,Galveston,Texas
766,Sheboygan,Wisconsin
767,Middletown,Ohio
768,Murray,Utah
769,Roswell,New Mexico
770,Parker,Colorado
771,Bedford,Texas
772,East Lansing,Michigan
773,Methuen,Massachusetts
774,Covina,California
775,Alexandria,Louisiana
776,Olympia,Washington
777,Euclid,Ohio
778,Mishawaka,Indiana
779,Salina,Kansas
780,Azusa,California
781,Newark,Ohio
782,Chesterfield,Missouri
783,Leesburg,Virginia
784,Dunwoody,Georgia
785,Hattiesburg,Mississippi
786,Roseville,Michigan
787,Bonita Springs,Florida
788,Portage,Michigan
789,St. Louis Park,Minnesota
790,Collierville,Tennessee
791,Middletown,Connecticut
792,Stillwater,Oklahoma
793,East Providence,Rhode Island
794,Lawrence,Indiana
795,Wauwatosa,Wisconsin
796,Mentor,Ohio
797,Ceres,California
798,Cedar Hill,Texas
799,Mansfield,Ohio
800,Binghamton,New York
801,Coeur d'Alene,Idaho
802,San Luis Obispo,California
803,Minot,North Dakota
804,Palm Springs,California
805,Pine Bluff,Arkansas
806,Texas City,Texas
807,Summerville,South Carolina
808,Twin Falls,Idaho
809,Jeffersonville,Indiana
810,San Jacinto,California
811,Madison,Alabama
812,Altoona,Pennsylvania
813,Columbus,Indiana
814,Beavercreek,Ohio
815,Apopka,Florida
816,Elmhurst,Illinois
817,Maricopa,Arizona
818,Farmington,New Mexico
819,Glenview,Illinois
820,Cleveland Heights,Ohio
821,Draper,Utah
822,Lincoln,California
823,Sierra Vista,Arizona
824,Lacey,Washington
825,Biloxi,Mississippi
826,Strongsville,Ohio
827,Barnstable Town,Massachusetts
828,Wylie,Texas
829,Sayreville,New Jersey
830,Kannapolis,North Carolina
831,Charlottesville,Virginia
832,Littleton,Colorado
833,Titusville,Florida
834,Hackensack,New Jersey
835,Newark,California
836,Pittsfield,Massachusetts
837,York,Pennsylvania
838,Lombard,Illinois
839,Attleboro,Massachusetts
840,DeKalb,Illinois
841,Blacksburg,Virginia
842,Dublin,Ohio
843,Haltom City,Texas
844,Lompoc,California
845,El Centro,California
846,Danville,California
847,Jefferson City,Missouri
848,Cutler Bay,Florida
849,Oakland Park,Florida
850,North Miami Beach,Florida
851,Freeport,New York
852,Moline,Illinois
853,Coachella,California
854,Fort Pierce,Florida
855,Smyrna,Tennessee
856,Bountiful,Utah
857,Fond du Lac,Wisconsin
858,Everett,Massachusetts
859,Danville,Virginia
860,Keller,Texas
861,Belleville,Illinois
862,Bell Gardens,California
863,Cleveland,Tennessee
864,North Lauderdale,Florida
865,Fairfield,Ohio
866,Salem,Massachusetts
867,Rancho Palos Verdes,California
868,San Bruno,California
869,Concord,New Hampshire
870,Burlington,Vermont
871,Apex,North Carolina
872,Midland,Michigan
873,Altamonte Springs,Florida
874,Hutchinson,Kansas
875,Buffalo Grove,Illinois
876,Urbandale,Iowa
877,State College,Pennsylvania
878,Urbana,Illinois
879,Plainfield,Illinois
880,Manassas,Virginia
881,Bartlett,Illinois
882,Kearny,New Jersey
883,Oro Valley,Arizona
884,Findlay,Ohio
885,Rohnert Park,California
887,Westfield,Massachusetts
886,Linden,New Jersey
888,Sumter,South Carolina
889,Wilkes-Barre,Pennsylvania
890,Woonsocket,Rhode Island
891,Leominster,Massachusetts
892,Shelton,Connecticut
893,Brea,California
894,Covington,Kentucky
895,Rockwall,Texas
896,Meridian,Mississippi
897,Riverton,Utah
898,St. Cloud,Florida
899,Quincy,Illinois
900,Morgan Hill,California
901,Warren,Ohio
902,Edmonds,Washington
903,Burleson,Texas
904,Beverly,Massachusetts
905,Mankato,Minnesota
906,Hagerstown,Maryland
907,Prescott,Arizona
908,Campbell,California
909,Cedar Falls,Iowa
910,Beaumont,California
911,La Puente,California
912,Crystal Lake,Illinois
913,Fitchburg,Massachusetts
914,Carol Stream,Illinois
915,Hickory,North Carolina
916,Streamwood,Illinois
917,Norwich,Connecticut
918,Coppell,Texas
919,San Gabriel,California
920,Holyoke,Massachusetts
921,Bentonville,Arkansas
922,Florence,Alabama
923,Peachtree Corners,Georgia
924,Brentwood,Tennessee
925,Bozeman,Montana
926,New Berlin,Wisconsin
927,Goose Creek,South Carolina
928,Huntsville,Texas
929,Prescott Valley,Arizona
930,Maplewood,Minnesota
931,Romeoville,Illinois
932,Duncanville,Texas
933,Atlantic City,New Jersey
934,Clovis,New Mexico
935,The Colony,Texas
936,Culver City,California
937,Marlborough,Massachusetts
938,Hilton Head Island,South Carolina
939,Moorhead,Minnesota
940,Calexico,California
941,Bullhead City,Arizona
942,Germantown,Tennessee
943,La Quinta,California
944,Lancaster,Ohio
945,Wausau,Wisconsin
946,Sherman,Texas
947,Ocoee,Florida
948,Shakopee,Minnesota
949,Woburn,Massachusetts
950,Bremerton,Washington
951,Rock Island,Illinois
952,Muskogee,Oklahoma
953,Cape Girardeau,Missouri
954,Annapolis,Maryland
955,Greenacres,Florida
956,Ormond Beach,Florida
957,Hallandale Beach,Florida
958,Stanton,California
959,Puyallup,Washington
960,Pacifica,California
961,Hanover Park,Illinois
962,Hurst,Texas
963,Lima,Ohio
964,Marana,Arizona
965,Carpentersville,Illinois
966,Oakley,California
967,Huber Heights,Ohio
968,Lancaster,Texas
969,Montclair,California
970,Wheeling,Illinois
971,Brookfield,Wisconsin
972,Park Ridge,Illinois
973,Florence,South Carolina
974,Roy,Utah
975,Winter Garden,Florida
976,Chelsea,Massachusetts
977,Valley Stream,New York
978,Spartanburg,South Carolina
979,Lake Oswego,Oregon
980,Friendswood,Texas
981,Westerville,Ohio
982,Northglenn,Colorado
983,Phenix City,Alabama
984,Grove City,Ohio
985,Texarkana,Texas
986,Addison,Illinois
987,Dover,Delaware
988,Lincoln Park,Michigan
989,Calumet City,Illinois
990,Muskegon,Michigan
991,Aventura,Florida
992,Martinez,California
993,Greenfield,Wisconsin
994,Apache Junction,Arizona
995,Monrovia,California
996,Weslaco,Texas
997,Keizer,Oregon
998,Spanish Fork,Utah
999,Beloit,Wisconsin
1000,Panama City,Florida
