1508,9,20191022,20200907,3950,19
929,196,20191122,20200122,690,74
354,196,20190817,20201115,840,24
1196,91,20191004,20210423,3720,32
1848,91,20191109,20210703,4000,32
499,91,20200509,20200608,3440,82
604,91,20190531,20200621,3320,32
386,91,20200823,20201229,1680,75
406,91,20200706,20200711,3000,84
1536,91,20200322,20210412,2920,34
622,91,20190717,20201114,3080,34
1552,91,20190506,20190812,3520,82
1265,91,20190524,20210818,1640,37
134,91,20191201,20210528,1360,37
1220,91,20181228,20210814,3440,32
312,91,20190917,20200813,3640,32
1686,91,20190314,20200306,2760,34
1171,91,20191122,20200605,1240,37
1387,91,20190711,20210214,2680,34
450,91,20181202,20200302,3840,32
230,91,20180922,20191001,3120,34
583,91,20190208,20190401,2120,87
224,91,20190808,20200726,3840,32
720,91,20200518,20210702,1840,37
954,91,20180908,20200123,2920,34
848,91,20190219,20200424,3920,32
1377,91,20190120,20200326,1960,37
1633,91,20200701,20201214,1440,62
785,91,20200207,20200913,3920,32
1816,91,20200609,20201002,1400,75
1991,91,20181004,20210123,1960,37
579,12,20200715,20201013,1920,82
992,12,20191214,20210110,1240,32
1652,12,20200702,20201226,880,57
1969,12,20190202,20200218,680,32
842,12,20191128,20210417,740,32
958,12,20180928,20190521,1160,32
705,12,20190513,20210719,1440,32
881,12,20180908,20201009,1400,32
531,12,20190415,20200113,1380,32
1559,12,20200408,20200605,1380,82
1810,12,20200610,20201106,1420,57
886,12,20190323,20210417,1260,32
1669,12,20190427,20200311,920,32
394,12,20200608,20210526,940,32
884,12,20190322,20191017,1420,32
292,12,20190311,20201211,720,32
1993,178,20180926,20200531,2150,27
1025,178,20181127,20191016,2900,24
1589,178,20191231,20210207,3150,24
901,178,20200719,20210124,2100,40
921,178,20191117,20210117,4100,22
1253,178,20200712,20210520,2350,24
876,178,20200822,20210401,2900,24
1247,178,20190511,20200609,3100,24
871,178,20200709,20200901,2600,74
1314,178,20190404,20191203,2200,27
1534,178,20181202,20200327,2800,24
1942,178,20200219,20201017,1900,27
1032,178,20180901,20190214,3850,47
1505,178,20200516,20200709,4250,72
1603,178,20190608,20200318,2550,24
1999,178,20200803,20210303,2400,24
625,178,20200630,20210217,1950,27
375,178,20200628,20200711,2800,74
259,178,20190101,20191013,2900,24
443,178,20200219,20210425,3600,22
528,178,20200327,20201222,4400,19
215,178,20190727,20210301,2900,24
616,178,20181211,20200428,3500,22
195,177,20190801,20200323,1395,29
263,177,20200401,20201102,1275,29
1124,177,20200720,20201222,690,54
1980,177,20200705,20201014,1305,79
1446,177,20190821,20190827,855,79
1814,177,20190726,20210406,510,29
198,177,20191201,20200929,1035,29
1287,177,20191201,20200831,570,29
1230,177,20190528,20191218,840,29
395,177,20190402,20190806,540,67
1796,177,20200716,20210819,465,29
924,177,20190913,20210819,1305,29
536,177,20191018,20200528,870,29
1496,177,20190305,20210324,1080,29
1853,177,20190830,20200417,465,29
1518,177,20200524,20201101,450,42
1361,177,20181201,20200922,1095,29
222,177,20200203,20200320,1200,79
168,177,20190513,20191030,555,54
751,177,20190917,20191110,1065,79
1621,177,20190520,20200322,1080,29
1895,177,20200224,20200912,720,29
990,177,20190930,20200205,915,54
683,177,20181229,20210225,1200,29
629,177,20181027,20210520,915,29
324,177,20200505,20201016,1110,54
1578,177,20200405,20210124,1290,29
1628,93,20190130,20210626,600,29
158,93,20190314,20200225,1215,29
1798,93,20200412,20201213,1035,29
1800,93,20190612,20210726,1410,29
1629,93,20191214,20210807,1500,29
1388,93,20200305,20201222,705,29
1243,93,20181225,20210109,975,29
1217,93,20200314,20210214,885,29
740,93,20181211,20191118,750,29
780,93,20200209,20200813,780,42
428,93,20190617,20191120,705,54
160,93,20190814,20200515,690,29
987,93,20181119,20210426,1500,29
1874,93,20191130,20191208,900,79
1931,93,20200325,20200809,540,54
572,93,20180930,20200330,540,29
889,153,20181221,20210803,4800,29
270,153,20191120,20200107,2650,84
856,153,20180924,20190705,3250,32
912,153,20191211,20200503,2250,59
728,153,20190616,20191129,2700,59
899,153,20200421,20210423,2700,34
1376,153,20190524,20200515,2800,34
1333,153,20191006,20191227,3200,82
1507,153,20200721,20210804,2850,34
991,153,20180914,20200904,3650,32
1096,153,20190514,20210416,4050,29
1102,153,20190116,20201217,4800,29
355,153,20200321,20201101,4500,29
1576,153,20190104,20191011,3600,32
820,153,20190107,20200531,2000,37
1562,153,20181117,20200113,3650,32
1938,153,20200417,20210726,3750,32
1949,153,20190425,20210607,3400,32
1544,153,20200731,20201221,3100,57
1658,153,20200809,20210417,1950,37
385,153,20190603,20210422,3200,32
396,153,20181203,20210213,3550,32
390,153,20190620,20210607,2650,34
831,153,20200324,20200815,3800,57
746,153,20200201,20201030,2850,34
1412,153,20181122,20210102,2650,34
909,189,20191204,20200611,4050,32
1331,189,20190108,20200224,5000,16
556,189,20191006,20200416,4900,29
1378,189,20200307,20210713,2150,24
657,189,20190902,20210706,3050,21
1754,189,20190111,20190115,3200,71
1759,189,20190627,20191205,4550,29
1625,189,20200518,20200605,3050,71
1588,189,20190106,20210503,3850,19
376,189,20181015,20201117,1600,24
1479,189,20190915,20191016,4450,66
1543,189,20200620,20210509,1950,24
311,189,20190228,20190405,4050,69
1475,189,20190515,20190521,4450,66
789,189,20181007,20190621,2800,21
1602,189,20190531,20200628,5000,16
843,189,20190615,20200216,4250,19
437,189,20190808,20190813,3350,69
1416,189,20190930,20210502,3450,19
996,134,20200411,20210601,1320,34
1799,134,20190514,20210719,4000,29
1832,134,20200809,20210503,3200,29
1831,134,20200304,20210430,3040,29
511,134,20200115,20200309,1320,84
1727,134,20190804,20190805,2600,81
1007,134,20181125,20190520,2840,44
1489,134,20190831,20200503,1840,34
781,134,20181111,20201126,3400,29
410,134,20190227,20210609,1200,34
1668,134,20190811,20200716,3000,31
1232,134,20200628,20210712,1200,34
567,134,20190615,20190930,2920,81
727,134,20200804,20200926,4000,79
1846,134,20191208,20191223,3520,79
1521,134,20191217,20200418,3600,67
676,134,20191022,20200723,1920,34
101,134,20190406,20190701,1920,84
432,134,20190629,20200124,3400,29
1871,134,20190614,20200905,1200,34
1610,134,20200214,20201221,2520,31
1375,152,20190121,20210306,1940,34
388,152,20200327,20210123,1660,34
1478,152,20181224,20190624,1580,47
140,152,20190221,20200205,1100,34
1353,152,20200526,20210731,1740,34
1725,152,20190822,20200410,1440,34
1431,152,20190426,20190901,1860,59
771,152,20181111,20200925,1820,34
1445,152,20190406,20201201,2000,34
1596,152,20191006,20191019,1720,84
989,152,20191012,20191107,1360,84
1607,152,20190408,20200519,1880,34
1844,152,20200104,20200229,1000,84
1732,152,20200710,20201219,1380,59
821,152,20191209,20210723,1740,34
514,152,20181217,20201217,1940,34
1000,197,20190116,20190526,2200,67
776,197,20190817,20210320,3800,24
964,197,20200428,20210725,2350,26
1972,197,20191103,20210224,2800,26
1615,197,20190601,20200215,2800,26
1128,197,20200228,20200825,2000,42
608,197,20181027,20210815,2450,26
1166,197,20190928,20200413,3700,24
670,197,20190328,20200418,4650,21
1988,197,20181017,20201129,3100,26
1921,197,20190521,20190530,4400,71
1374,197,20190406,20210413,2750,26
1678,197,20200523,20200628,4950,71
764,197,20200527,20210523,4150,24
757,197,20190130,20201129,4350,24
967,129,20190920,20210809,1290,29
1933,129,20181215,20190529,1140,54
667,129,20190205,20210614,675,29
961,129,20190727,20200512,1425,29
640,129,20181124,20190827,1110,29
1973,129,20191221,20200522,1500,54
1162,129,20180921,20210208,945,29
1509,129,20181225,20200606,1410,29
1046,129,20200627,20210601,705,29
1189,129,20190321,20200317,465,29
1283,129,20200502,20210429,840,29
1623,129,20200806,20210516,1485,29
1950,129,20200801,20210118,870,54
517,129,20200623,20210809,1155,29
1905,129,20200125,20200828,825,29
795,41,20181007,20190315,810,59
1085,41,20190427,20200328,560,34
1807,41,20200408,20201119,1000,34
1349,41,20190406,20190706,430,84
1322,41,20190819,20200113,750,59
1105,41,20200322,20201027,400,34
1924,41,20190420,20190728,390,84
1352,41,20191212,20200722,710,34
1967,110,20190708,20210822,1560,29
1606,110,20190614,20190815,680,79
801,110,20200702,20200727,1180,79
1023,110,20200423,20210808,1600,29
456,110,20180922,20200506,1040,29
1902,110,20181114,20200725,1700,29
1409,110,20190531,20210801,1800,29
1104,110,20200514,20210209,920,29
1794,110,20190606,20200828,920,29
1474,110,20191230,20210322,920,29
289,108,20190612,20190926,1800,75
1286,108,20200618,20210114,1400,25
509,108,20190424,20210403,3080,20
919,108,20190627,20210215,1600,25
1890,108,20200320,20200425,2360,72
116,108,20200217,20200420,2320,72
1634,108,20190703,20201103,3160,20
1745,108,20190130,20200717,3920,17
1456,108,20191105,20200419,2880,45
1109,108,20181224,20200630,1360,25
295,108,20190411,20210610,2360,22
1462,108,20200808,20210128,2920,45
1079,108,20190107,20210302,3200,20
968,108,20200104,20200625,2120,47
488,108,20190112,20190413,2800,70
1568,108,20191214,20200815,1400,25
342,108,20181228,20190411,2640,60
589,158,20190731,20201123,2280,26
1040,158,20181114,20190603,2310,26
426,158,20180825,20190214,1890,42
1413,158,20190629,20210203,900,29
192,158,20200530,20210524,2490,26
1564,158,20190701,20210717,1140,29
1050,158,20181023,20181103,1410,79
165,158,20190111,20190916,990,29
226,158,20191115,20201102,2640,26
507,158,20200612,20200726,2700,76
503,158,20190524,20200813,2220,29
1103,158,20200315,20210104,1890,29
1656,158,20200125,20200416,1080,79
241,158,20190109,20200121,3000,26
1338,158,20200313,20200710,1620,67
1298,158,20200216,20200813,3000,39
1315,158,20190824,20210218,2550,26
798,158,20200601,20200720,1170,79
690,158,20190301,20210118,1950,29
711,158,20200713,20201022,2160,79
1714,150,20190202,20191028,2000,27
1067,150,20180905,20210111,3400,22
558,150,20190117,20200613,2520,24
357,150,20190819,20200719,2000,27
1074,150,20190524,20190822,2040,77
1292,150,20180903,20200212,2000,27
231,150,20190609,20210724,3080,22
294,150,20200206,20200624,3920,60
1721,150,20190130,20200418,3200,22
349,150,20190919,20190930,2400,74
1572,150,20190515,20200104,2160,24
571,150,20200705,20210722,3520,22
1898,150,20180916,20200130,3440,22
1386,150,20200619,20210516,3000,24
424,150,20190602,20200625,3080,22
1906,150,20200516,20201123,3200,35
1414,49,20191212,20201118,590,37
672,49,20181107,20190828,530,37
1655,49,20191013,20200301,1000,62
897,49,20200823,20200903,630,87
1985,49,20200720,20210122,730,50
938,49,20200626,20210620,480,37
1976,49,20200706,20201218,560,62
1970,49,20180831,20181022,720,87
1545,49,20200614,20210507,410,37
1119,49,20200223,20200718,620,62
1181,49,20200627,20201213,710,50
895,49,20200423,20210114,960,37
152,49,20191125,20210217,770,37
563,49,20191020,20200803,990,37
387,49,20190423,20201028,980,37
1618,49,20200618,20201205,840,50
1829,49,20181231,20200920,510,37
418,49,20190123,20200515,740,37
1582,49,20190816,20200908,990,37
580,49,20200125,20210819,880,37
1925,49,20200604,20210207,820,37
799,49,20190723,20200226,1000,37
578,181,20190805,20191003,675,77
1081,181,20190908,20200724,1230,27
1280,181,20200219,20210303,1215,27
1775,181,20200122,20200413,1380,77
1260,181,20190910,20201017,930,27
1879,181,20181003,20190804,990,27
1465,181,20190713,20200115,1335,40
678,181,20200620,20210311,1185,27
922,181,20190217,20201125,765,27
1396,181,20190607,20210715,780,27
853,181,20200604,20210223,900,27
1944,181,20181003,20190728,1470,27
1888,181,20190421,20190509,1395,77
445,181,20191031,20210802,1140,27
275,181,20191212,20200415,1170,65
491,181,20181207,20200913,1440,27
1782,181,20181214,20190130,1170,77
1899,181,20191106,20200816,525,27
851,181,20191219,20210308,1245,27
752,181,20181204,20190813,660,27
1581,181,20190828,20210607,825,27
1145,181,20200521,20210106,450,27
765,181,20191013,20210321,1410,27
784,181,20190211,20210211,630,27
1497,23,20181120,20210122,570,24
370,23,20200415,20201127,1245,24
131,23,20190820,20201027,1410,24
1730,23,20190827,20200816,1395,24
474,23,20181005,20200217,465,24
245,23,20200315,20200710,855,62
1129,23,20191014,20201216,1500,24
1090,23,20181128,20190805,1485,24
935,23,20190617,20190618,1500,74
436,23,20181021,20210524,1155,24
1078,23,20190114,20200314,825,24
1690,23,20191115,20191208,675,74
860,23,20191109,20200618,990,24
825,193,20200510,20200627,1500,79
1493,193,20191215,20200603,1230,42
1373,193,20200614,20210424,945,29
985,193,20180919,20200312,870,29
1359,193,20190723,20210626,660,29
1881,193,20191124,20200727,1245,29
1200,193,20191003,20200122,1350,79
1326,193,20200823,20210317,465,29
401,193,20190720,20190915,810,79
518,193,20200720,20210801,630,29
1476,193,20190207,20200831,765,29
314,193,20200505,20200528,1095,79
551,193,20190816,20200208,1305,42
1252,193,20200502,20210221,750,29
1299,193,20200706,20210319,1485,29
1682,193,20200514,20200816,1350,79
1739,193,20181219,20210322,1395,29
1947,193,20200817,20210721,1185,29
1506,154,20180923,20191006,4400,24
273,154,20190718,20200217,3050,27
1743,154,20190202,20201106,2150,29
1971,154,20190309,20210619,3550,27
1715,154,20190629,20210331,2950,29
303,154,20190505,20200103,2400,29
110,154,20200201,20210325,4450,24
1310,154,20190327,20190531,2450,79
458,154,20190717,20210821,2750,29
807,154,20190323,20200107,2350,29
638,154,20180930,20210209,3650,27
592,154,20200308,20210406,3000,29
778,154,20190928,20201221,3550,27
1444,154,20200822,20210614,1700,32
617,154,20200110,20210818,4500,24
135,154,20180915,20200821,3650,27
742,146,20190815,20200521,310,34
870,146,20191017,20201011,820,34
707,146,20191025,20201006,670,34
1099,146,20200116,20200305,540,84
1595,146,20190629,20191028,870,72
397,146,20200303,20200326,940,84
1328,146,20190420,20200429,640,34
933,146,20191221,20210508,800,34
412,146,20190120,20200326,440,34
824,146,20191017,20191108,850,84
1390,146,20200527,20200923,310,72
128,146,20181212,20210627,890,34
364,146,20200409,20200903,960,59
559,146,20200306,20200810,550,59
863,146,20190513,20201203,510,34
976,82,20200212,20200314,1400,87
1035,82,20190611,20190701,3880,82
745,82,20190905,20201024,1680,37
936,82,20190927,20201216,1560,37
1227,82,20200819,20201202,3600,70
369,82,20190131,20210602,3560,32
466,82,20190625,20210326,2600,34
549,82,20200419,20200716,3680,82
1719,82,20191007,20210430,2000,37
1424,82,20190416,20201104,3080,34
1428,82,20191112,20210330,2280,34
609,82,20181117,20201016,3280,34
754,82,20200417,20201004,1320,50
995,82,20190808,20210329,2640,34
1342,82,20191101,20200407,2120,62
1614,82,20180925,20190826,1680,37
1880,82,20190525,20200921,3880,32
1961,82,20190310,20200410,3440,32
741,82,20190228,20201028,1880,37
306,82,20181027,20190523,3840,32
361,169,20200801,20210601,3600,29
1384,169,20181020,20201125,4650,26
1301,169,20180926,20210713,3100,31
1178,169,20200411,20210616,4200,29
1172,169,20200524,20210117,3100,31
242,169,20180831,20191110,1850,34
448,169,20181207,20210401,4300,29
1927,169,20200417,20210525,1650,34
1664,169,20200405,20210815,2100,34
1198,169,20181206,20201008,2300,31
221,169,20190727,20201226,2050,34
344,169,20191105,20210308,4650,26
627,169,20200110,20200515,2700,69
495,169,20200412,20210417,3350,29
794,169,20200105,20210225,3450,29
1513,169,20190218,20200610,3300,31
529,115,20181218,20190704,670,24
1251,115,20190430,20210612,580,24
1270,115,20181007,20200808,680,24
1787,115,20191126,20200427,920,49
1195,115,20181010,20200214,520,24
1554,115,20191101,20200603,840,24
1370,115,20200211,20200812,990,37
661,115,20190125,20200928,980,24
1182,115,20200816,20210523,420,24
1494,115,20191004,20200127,410,74
883,115,20181102,20210328,370,24
1439,115,20190210,20201114,600,24
1687,115,20191119,20200406,520,49
663,115,20190323,20200417,550,24
760,115,20191105,20200327,580,62
1974,115,20190331,20191007,820,24
1116,31,20190721,20201213,4500,24
1897,31,20190115,20200302,2400,29
599,31,20200822,20210109,2600,54
265,31,20190804,20191113,1950,79
1418,31,20190928,20191116,2850,76
328,31,20190921,20201223,3200,26
478,31,20190602,20200227,3450,26
1519,31,20190928,20190930,3750,76
407,31,20190701,20200210,1750,29
256,31,20200116,20201220,3850,26
1114,31,20200616,20200812,3750,76
451,31,20200105,20210820,2850,26
956,31,20191008,20210227,2850,26
379,31,20190215,20210305,4150,24
173,31,20180927,20210501,3100,26
766,31,20190926,20201030,1600,29
854,31,20191119,20210820,4950,24
1121,31,20200120,20210214,3100,26
184,31,20181226,20210616,3100,26
685,31,20191027,20191206,4500,74
277,139,20181206,20190630,3400,40
1742,139,20190714,20210117,2250,29
1964,139,20191104,20201230,2850,29
1601,139,20200512,20210520,3250,27
942,139,20190603,20210731,4300,24
1860,139,20190807,20191124,1600,82
526,139,20181229,20210406,3000,29
931,139,20190208,20200914,4900,24
1922,139,20181109,20200925,3300,27
1577,139,20190323,20200312,2750,29
115,139,20200501,20210704,2700,29
1141,139,20200722,20210713,2200,29
1647,139,20181218,20190113,4300,74
1392,139,20200617,20201016,3500,65
613,139,20200208,20200803,4950,37
1481,139,20200317,20200823,3900,52
1284,139,20200416,20200701,4800,74
417,139,20190214,20210706,3700,27
1915,39,20200319,20210213,1440,22
500,39,20191230,20210511,1530,22
497,39,20190208,20200909,2340,22
1952,39,20200112,20210206,1740,22
1278,39,20190224,20210822,2790,19
1876,39,20181229,20191126,1860,22
999,39,20190430,20200527,1860,22
288,39,20190528,20200918,1110,22
1726,39,20200516,20200908,1920,60
1530,39,20190326,20190426,2490,72
1197,39,20200704,20210802,1860,22
971,39,20190417,20200821,1470,22
1583,39,20181207,20210405,1890,22
605,39,20190209,20201028,1110,22
1854,39,20190112,20201201,2700,19
248,39,20200605,20210429,2670,19
479,39,20190128,20191211,2160,22
1130,39,20191015,20210812,1380,22
1117,39,20190819,20200722,1260,22
1143,34,20191117,20210115,795,29
878,34,20191006,20210615,1320,29
125,34,20191208,20201126,825,29
1645,34,20200622,20201223,1065,42
293,34,20190112,20190504,585,67
643,34,20200215,20200618,765,67
832,34,20190322,20190526,1155,79
1466,34,20190622,20190705,1305,79
1421,34,20200411,20210721,1425,29
183,34,20200517,20210505,630,29
1943,34,20190607,20200830,735,29
1335,34,20200623,20210317,825,29
733,34,20191218,20191230,1110,79
459,34,20191211,20200710,510,29
1308,34,20200110,20200116,1215,79
1348,34,20191004,20210518,690,29
431,34,20190607,20200701,690,29
339,34,20200729,20201121,705,67
1407,34,20200721,20210616,615,29
329,34,20200209,20210501,600,29
1828,198,20190126,20210518,3920,19
419,198,20190104,20191119,3440,19
1537,198,20190625,20210811,2800,21
1185,198,20181115,20210221,2480,21
225,198,20190101,20200131,2000,24
1031,198,20190318,20190913,3840,32
1132,198,20180915,20200312,2600,21
139,198,20190618,20200419,1200,24
290,198,20200325,20210515,2240,21
1638,198,20200805,20210322,2960,21
373,198,20181004,20200708,2000,24
537,198,20191007,20210602,2400,21
296,198,20181118,20210613,2360,21
1425,198,20190117,20200301,1880,24
151,198,20190110,20210507,2760,21
1120,198,20190305,20200415,2640,21
1542,198,20181217,20210817,1440,24
1094,198,20190226,20190527,1320,74
816,198,20190520,20190903,1480,62
997,198,20200128,20210310,3120,21
839,198,20181001,20190428,3160,34
476,198,20190524,20191127,3520,32
793,198,20191122,20210720,2840,21
614,198,20190910,20200108,3360,57
684,198,20181012,20190328,2240,46
1695,198,20200604,20200706,1240,74
1244,198,20181106,20190516,1520,37
914,120,20190308,20201029,2400,32
413,120,20181206,20200818,1800,35
415,120,20190606,20200418,2160,32
267,120,20190918,20210324,1620,35
1671,120,20190608,20200611,1950,32
1965,120,20181010,20210220,1830,35
845,120,20190410,20191205,2490,32
492,120,20200422,20210806,2850,30
1728,120,20190612,20210508,2190,32
421,120,20181118,20210316,1680,35
934,120,20200819,20210822,1320,35
1206,120,20190119,20190420,1080,85
138,120,20200611,20201219,2280,45
1837,120,20190329,20210219,1560,35
1840,120,20200408,20210522,1020,35
1140,120,20200614,20210317,2040,32
211,120,20190722,20191020,2040,82
923,120,20190110,20190122,1500,85
1017,120,20190509,20210122,1260,35
1136,120,20190331,20210515,2370,32
722,120,20200714,20200830,1650,85
505,120,20190201,20210524,1620,35
656,50,20191111,20200402,600,54
1997,50,20200731,20210410,615,29
955,50,20181011,20200607,1260,29
969,50,20190217,20200218,735,29
1818,50,20200703,20210703,1230,29
907,50,20180911,20181121,960,79
706,50,20200322,20210109,1275,29
1661,50,20190504,20210328,795,29
1982,50,20200521,20210611,915,29
611,50,20190518,20210519,1425,29
568,50,20191205,20210117,1005,29
383,50,20190527,20190726,975,79
1011,50,20200321,20201014,1020,29
521,50,20190821,20200511,885,29
619,50,20200731,20200908,1455,79
1183,50,20190626,20190804,645,79
1867,50,20181211,20201125,1245,29
1733,50,20191214,20210208,1110,29
679,50,20200423,20200706,780,79
1737,68,20190513,20201120,735,25
865,68,20190727,20200605,1380,25
1362,68,20190310,20200918,1290,25
1219,68,20181128,20210316,1230,25
1334,68,20191026,20201019,540,25
1803,68,20180825,20181217,1305,63
830,68,20190519,20200828,600,25
1704,68,20200511,20200625,1050,75
829,68,20191108,20200429,540,50
716,68,20190217,20191003,810,25
1015,68,20200324,20210124,1365,25
1063,68,20190603,20210226,750,25
1566,184,20200211,20210404,1880,34
552,184,20190106,20201215,1900,34
950,184,20200714,20201116,1020,72
243,184,20191201,20210512,1040,34
1977,184,20190309,20210412,1500,34
1891,184,20191122,20210824,1740,34
725,184,20190305,20190416,1800,84
1620,184,20190710,20210517,860,34
297,184,20191115,20210712,620,34
1264,184,20190312,20190422,1800,84
1469,184,20200112,20210618,1860,34
1422,184,20190206,20200506,1320,34
893,184,20190823,20210606,1720,34
687,184,20200603,20210819,800,34
1242,184,20190805,20210328,1220,34
1801,184,20200227,20201204,1000,34
