1508,9,20191022,20200907,3950,19
1945,184,20200131,20200723,960,47
1404,184,20191109,20210723,1320,34
1319,184,20190703,20210727,1920,34
1277,184,20190503,20201130,1860,34
686,184,20190811,20191203,1500,72
1587,88,20180909,20190912,2360,23
340,88,20200810,20200907,2800,73
586,88,20191025,20210424,2360,23
970,88,20190921,20200504,2720,23
1495,88,20200528,20200909,2320,61
574,88,20190603,20201124,1680,26
1579,88,20190126,20210520,1880,26
467,88,20190108,20190218,3800,71
414,88,20200526,20210604,3160,23
319,88,20200122,20210422,1680,26
1044,88,20190217,20200526,3960,21
1226,88,20200510,20201217,3800,21
1913,88,20200703,20210727,1280,26
1979,88,20200725,20210211,3920,21
787,88,20200314,20201214,2800,23
1458,88,20181208,20210129,1440,26
1861,88,20200627,20201015,1280,64
1649,88,20200406,20200519,2720,73
1956,88,20191028,20210822,1440,26
1702,116,20190901,20190917,3700,66
1885,116,20180908,20181207,4000,66
1043,116,20180926,20190828,2150,21
1490,116,20200815,20210213,3950,29
1712,116,20191123,20210731,2050,21
1410,116,20200702,20210503,4900,14
1868,116,20200621,20201129,1550,49
454,116,20200123,20200917,2600,21
910,116,20181119,20191128,2400,21
1953,116,20190818,20190906,2350,71
1450,116,20190323,20191009,4250,16
1570,116,20200131,20200327,4050,66
1177,116,20200614,20200814,2200,71
744,116,20190322,20191207,3550,19
1612,116,20190321,20210605,4350,16
1223,116,20190628,20190828,3200,69
1735,116,20181016,20191204,3300,19
539,188,20200615,20210214,580,26
817,188,20191118,20200606,520,26
963,188,20200402,20210428,990,26
658,188,20190814,20210322,410,26
1527,188,20190209,20200714,920,26
1752,188,20190206,20200414,560,26
1845,188,20191027,20210228,350,26
1343,188,20190629,20200712,840,26
948,188,20191220,20200624,460,39
1838,188,20190606,20191114,890,51
1194,188,20190801,20201110,330,26
1364,188,20191111,20210217,820,26
704,188,20200607,20210711,680,26
1557,188,20190528,20200313,750,26
584,188,20190429,20200302,780,26
480,188,20181011,20190118,350,76
1886,188,20190824,20200830,570,26
1884,188,20181010,20191221,890,26
1611,188,20200617,20210607,540,26
540,188,20190707,20200814,840,26
1151,188,20200702,20201225,540,51
1155,188,20200807,20210111,810,51
1157,188,20200625,20201025,880,64
660,187,20190918,20191212,3900,79
1028,187,20200704,20200706,4200,79
631,187,20200813,20210117,1650,59
1042,187,20190723,20190928,2450,81
150,187,20190716,20200830,2500,31
420,187,20181231,20190401,2800,69
666,187,20190321,20200402,4850,26
1170,187,20190802,20190911,4050,79
112,187,20190720,20200517,4700,26
547,187,20190222,20190308,3050,81
107,187,20200223,20210106,3600,29
313,187,20191111,20201230,4450,26
1256,187,20200115,20200904,4650,26
1208,187,20190318,20200126,2050,34
566,187,20181112,20190408,4900,51
482,187,20200705,20201121,3150,69
818,187,20200107,20210527,3850,29
1514,187,20200729,20210718,3800,29
1770,187,20200811,20210108,2200,59
1847,187,20190323,20200924,1750,34
223,187,20181029,20200129,2350,31
1935,187,20181201,20191102,4000,29
1717,187,20190608,20190812,4850,76
282,51,20200219,20210811,2970,25
1312,51,20190215,20200827,1350,30
378,51,20200106,20200414,2100,77
208,51,20200526,20200712,1740,77
1779,51,20191031,20210123,1110,30
1778,51,20181112,20191203,2100,27
1009,51,20191211,20200727,1860,27
1275,51,20191110,20200909,990,30
1018,51,20200310,20201026,2190,27
1916,51,20180923,20210814,900,30
1487,51,20190920,20210408,2100,27
219,51,20190214,20210604,2250,27
926,51,20200514,20210407,1980,27
169,51,20190211,20210406,2970,25
1231,51,20180923,20200426,2850,25
1097,51,20200229,20210616,2610,25
753,51,20190129,20210721,1620,30
180,51,20191113,20200421,2250,52
1605,51,20200123,20201112,1140,30
1835,51,20200424,20201020,1470,43
808,51,20200613,20210521,2070,27
1580,51,20191007,20210315,2970,25
819,51,20181205,20201104,2100,27
736,51,20190128,20190501,1530,68
1169,51,20190221,20200617,1260,30
113,51,20181119,20210322,1410,30
1453,51,20180829,20210801,1470,30
646,51,20190215,20200305,2940,25
550,51,20180913,20210101,2520,25
1654,51,20190510,20201027,1860,27
457,51,20200711,20210307,1530,30
915,51,20200220,20210509,2430,27
1569,53,20200510,20201010,500,54
1565,53,20190929,20200520,610,29
826,53,20191114,20210102,1000,29
1808,53,20190702,20190921,350,79
916,53,20191127,20210815,770,29
664,53,20190928,20201124,610,29
898,53,20181121,20200217,870,29
433,53,20200217,20200830,770,42
117,53,20181231,20200511,580,29
1896,53,20181031,20201007,540,29
1053,53,20190405,20200313,610,29
1216,53,20190407,20201209,580,29
1841,53,20181028,20210608,420,29
510,53,20181102,20200907,430,29
1471,53,20180825,20201026,830,29
187,53,20200716,20201013,480,79
530,53,20190328,20200628,410,29
1347,56,20200719,20210117,800,30
1345,56,20200106,20200503,1920,52
102,56,20190211,20191123,1380,17
838,56,20190220,20210216,1280,17
1522,56,20181217,20200804,780,17
513,56,20200513,20210624,1600,17
126,56,20190929,20191117,1900,64
1241,56,20190529,20210817,1540,17
283,56,20200722,20210421,680,17
847,56,20200201,20200912,1620,17
659,56,20181103,20200417,780,17
1123,56,20191213,20191231,860,67
193,56,20190125,20200224,800,17
347,56,20191103,20200908,1140,17
1434,56,20190628,20210401,1220,17
1238,56,20200220,20210715,940,17
941,56,20200110,20200126,1140,67
1858,56,20190502,20210112,1300,17
1205,56,20190920,20210122,1680,14
440,56,20190811,20191107,1760,64
708,194,20190806,20210204,1650,34
823,194,20200630,20210402,4500,26
1561,194,20181216,20201030,3150,31
1159,194,20181016,20190915,2750,31
1600,194,20200823,20201106,1900,84
1147,194,20190416,20201222,2600,31
523,194,20181020,20190203,4050,67
597,194,20190211,20200502,4050,29
477,194,20200803,20200805,2150,84
1419,194,20190725,20210414,2150,34
1356,194,20190117,20190629,2450,56
998,194,20191005,20210618,1750,34
1033,194,20181011,20190311,2950,56
1365,194,20200527,20210223,4550,26
405,194,20200421,20200701,3000,81
1455,194,20190907,20191017,2850,81
206,171,20191228,20200803,5000,21
228,171,20200727,20201210,3450,49
538,171,20190820,20210526,2600,26
205,171,20190703,20200608,4250,24
1423,171,20190121,20210820,3750,24
1039,171,20190822,20201103,5000,21
980,171,20191110,20200217,3600,74
1399,171,20190418,20210215,3750,24
1815,171,20200522,20200602,2350,76
487,171,20190601,20201025,3050,26
906,171,20190217,20191108,3500,24
1667,171,20180908,20190712,2750,26
699,171,20190724,20200908,5000,21
1900,171,20190920,20210804,3300,26
1750,171,20190505,20200904,2950,26
1978,171,20200821,20201219,3700,62
1213,37,20200522,20210807,900,32
1937,37,20180911,20200409,1540,32
423,37,20180902,20200812,1380,32
133,37,20190604,20210523,1580,32
1115,37,20181107,20191127,1740,32
317,37,20200225,20201121,900,32
186,37,20200722,20210621,1800,32
1034,37,20190407,20200302,1900,32
978,37,20190723,20210409,1240,32
1864,37,20200229,20210218,1160,32
305,37,20190718,20191115,1360,70
1762,37,20191210,20201108,700,32
806,37,20190615,20191215,680,45
1892,37,20190314,20200514,1540,32
1055,37,20200714,20200725,1500,82
1339,37,20190111,20200711,1100,32
240,37,20200321,20210820,1040,32
630,37,20190113,20191026,1320,32
548,37,20191218,20200523,1660,57
628,37,20200303,20200910,1220,45
1367,37,20200813,20210214,1780,45
790,37,20190418,20210513,1780,32
210,37,20190720,20201108,1080,32
372,37,20191029,20200512,1580,32
1928,8,20190507,20210731,800,31
149,8,20191215,20200915,920,31
1093,8,20191122,20200131,1720,81
1082,8,20180901,20181020,1200,81
805,8,20200405,20210708,1380,31
1635,8,20200715,20210414,800,31
857,8,20190603,20190831,620,81
1539,8,20190101,20210802,980,31
1221,8,20200319,20210224,1700,31
235,8,20181210,20200608,640,31
1281,8,20190206,20200428,1140,31
1763,8,20190701,20201022,780,31
109,8,20190709,20210108,1040,31
1229,8,20181108,20190822,840,31
435,8,20180831,20180920,1720,81
534,8,20191018,20201022,1160,31
1768,8,20190805,20200219,1520,44
1825,8,20191130,20210427,1520,31
1692,8,20191109,20191118,1020,81
1981,8,20200602,20210211,1760,31
1324,8,20191123,20200520,980,44
307,22,20190520,20200618,720,29
1316,22,20200327,20210404,590,29
783,22,20181006,20190103,400,79
874,22,20180829,20190623,750,29
869,22,20200621,20200804,450,79
868,22,20181108,20190417,490,54
1454,22,20190608,20191231,560,42
1351,22,20190512,20210206,740,29
700,22,20190510,20190524,360,79
207,22,20191021,20201127,610,29
1153,22,20200707,20210216,580,29
358,22,20200304,20201002,660,29
570,22,20200310,20210326,620,29
362,22,20181230,20201104,390,29
1107,22,20200220,20210204,970,29
973,22,20191125,20200303,980,67
1641,22,20200625,20210521,730,29
1567,22,20190807,20200114,870,54
345,22,20191029,20200102,310,79
1946,22,20181023,20210502,560,29
1551,22,20200812,20210108,510,54
827,22,20200713,20210619,300,29
104,22,20191109,20201115,310,29
1930,22,20181019,20210706,350,29
1812,66,20200807,20210103,2160,49
1806,66,20190623,20190813,3760,69
1765,66,20200823,20210306,2760,22
1957,66,20200413,20200703,3840,69
100,66,20190904,20200101,2240,62
651,66,20200525,20210201,2880,22
1154,66,20190612,20200129,3880,19
1451,66,20181225,20190206,1680,74
1092,66,20190201,20191219,3760,19
1037,66,20181127,20200321,2400,24
1609,66,20190414,20210819,2400,24
506,20,20190819,20191126,920,74
1644,20,20181130,20200829,940,24
1004,20,20190719,20210212,860,24
262,20,20190620,20191226,1460,37
755,20,20191121,20210206,920,24
1060,20,20200218,20201114,1080,24
209,20,20200214,20200722,1960,49
1653,20,20200220,20210605,640,24
743,20,20181225,20190328,720,74
879,20,20191002,20210706,1260,24
763,20,20200320,20210204,860,24
515,20,20200510,20210116,1320,24
610,20,20181123,20200222,1160,24
276,20,20181120,20210817,1040,24
234,20,20190317,20210512,1380,24
1849,20,20190609,20191013,1920,62
846,20,20191017,20210623,1180,24
1411,20,20181112,20190308,1200,62
695,20,20200625,20210221,720,24
322,20,20190415,20190911,680,49
1188,195,20190201,20210505,1005,19
1504,195,20181031,20190106,1200,69
1258,195,20190114,20210203,1470,19
532,195,20190722,20210702,780,19
1398,195,20200402,20201001,1215,32
1077,195,20190417,20200910,975,19
232,195,20200210,20210505,1365,19
1084,195,20190707,20200527,1425,19
441,195,20181130,20200626,1260,19
1098,195,20181212,20190124,765,69
182,195,20200817,20210407,1170,19
590,195,20191012,20201207,885,19
1875,195,20191028,20200113,945,69
1520,195,20200304,20210306,495,19
1341,195,20180927,20181018,720,69
715,195,20191215,20210620,1215,19
791,195,20181023,20190812,540,19
1276,195,20190907,20200509,1170,19
320,195,20181017,20200216,930,19
894,195,20200117,20201105,750,19
702,195,20190205,20190929,450,19
984,44,20181013,20200913,1960,27
1457,44,20190323,20201221,3680,24
1872,44,20200728,20210713,3200,24
762,44,20190713,20200527,2680,24
602,44,20190830,20200525,1520,27
1382,44,20200215,20210211,1240,27
1369,44,20200711,20210611,2320,27
554,44,20180918,20201028,1840,27
281,44,20200616,20200625,1920,77
1757,44,20180908,20191016,3520,24
1061,44,20181213,20210330,3680,24
1998,44,20190312,20200406,1480,27
1234,30,20200725,20200921,3000,81
1442,30,20190129,20210331,1920,34
1802,30,20200516,20210704,2560,34
525,30,20200120,20200905,2960,31
573,30,20190310,20201030,2440,34
637,30,20191215,20210305,1480,34
1819,30,20190108,20201203,2120,34
1547,30,20180930,20210625,2520,34
1065,30,20190621,20201103,3080,31
945,30,20200605,20210113,2520,34
774,30,20190910,20210709,2360,34
1777,42,20190722,20200806,780,34
855,42,20190214,20210610,840,34
1713,42,20190416,20210202,480,34
620,42,20191218,20200618,1000,47
1483,42,20190529,20210318,640,34
1722,42,20190709,20190726,870,84
693,42,20200718,20210208,460,34
1992,42,20190911,20200722,510,34
1012,42,20200804,20200905,380,84
594,42,20190224,20210617,640,34
489,42,20191206,20210716,760,34
171,42,20200517,20210711,510,34
1859,42,20200624,20201004,410,72
1648,42,20190608,20210603,940,34
925,42,20190208,20200916,930,34
1894,42,20190930,20191202,680,84
1753,42,20190831,20191130,500,84
121,42,20190427,20190614,930,84
367,42,20200801,20200807,430,84
647,42,20200208,20210812,800,34
1959,42,20190325,20210427,820,34
1774,42,20190616,20200205,650,34
1083,42,20200521,20201006,500,59
1893,42,20190930,20200531,790,34
1440,42,20190510,20210707,900,34
1088,42,20200125,20210126,850,34
1313,42,20190806,20200908,810,34
1380,76,20190710,20190805,510,76
185,76,20181001,20200907,440,26
202,76,20190323,20191104,300,26
1736,76,20190412,20190522,710,76
384,76,20181226,20201114,780,26
496,76,20191028,20210407,830,26
600,76,20190124,20210331,690,26
1691,76,20200819,20210720,550,26
694,76,20200412,20210604,350,26
1525,76,20191005,20191101,920,76
544,76,20181114,20190223,730,76
786,76,20190928,20200922,840,26
813,76,20190905,20200309,870,39
1255,76,20200511,20200620,490,76
1288,76,20181007,20200725,350,26
246,76,20190323,20200223,610,26
859,76,20181127,20191024,990,26
527,98,20181117,20200916,2600,21
1261,98,20190506,20191017,1760,49
1697,98,20200713,20210606,1200,24
191,98,20180902,20200926,3720,19
343,98,20200809,20201025,2320,71
891,98,20181202,20191229,3000,21
1954,98,20190302,20200427,2160,24
1548,98,20200818,20210502,1720,24
669,98,20200820,20210128,1480,49
392,98,20200524,20210121,3760,19
1480,98,20200517,20210422,2360,21
1073,98,20180926,20200423,1320,24
1452,98,20200214,20201024,2760,21
1470,98,20190307,20201201,1720,24
1080,98,20200210,20200706,3640,44
1402,98,20190116,20210125,1760,24
1771,98,20190129,20200128,3400,19
1405,98,20200602,20201104,3640,44
512,98,20200301,20201001,2680,21
1865,98,20191015,20210629,3160,21
177,123,20191126,20200613,2940,15
1201,123,20200308,20200626,1800,70
1851,123,20190307,20200802,2970,15
1883,123,20190923,20201018,1560,20
1833,123,20200119,20210601,1050,20
1975,123,20200202,20200321,1080,70
1826,123,20181115,20181221,2280,67
811,123,20180903,20210403,1260,20
145,123,20181207,20210201,2100,17
137,123,20200202,20200903,900,20
1203,123,20200409,20210308,1080,20
1523,123,20190221,20200725,2550,17
1680,123,20191221,20200305,1920,67
1532,123,20190126,20200113,2490,17
1574,123,20190821,20191011,2580,67
1441,123,20200614,20201228,900,33
1744,123,20200720,20210519,2760,15
1598,123,20200115,20200914,1140,20
253,123,20190709,20210601,1770,20
327,123,20190121,20200212,1680,20
1608,123,20181104,20200715,2430,17
652,24,20200415,20200825,3500,72
1677,24,20181012,20190225,2200,75
1842,24,20190831,20200706,2000,37
1249,24,20200105,20210704,3600,34
1062,24,20191015,20191218,1550,87
1459,24,20181231,20190314,1750,87
1075,24,20200605,20210823,4400,34
1813,24,20180925,20190107,1900,75
260,24,20200601,20210510,4100,34
174,24,20200224,20210720,1550,37
251,24,20200412,20201028,4300,47
1069,24,20190921,20200314,2350,50
1294,24,20181026,20191203,4350,34
603,24,20190423,20210619,4600,32
508,24,20190519,20200204,3000,34
1990,24,20190415,20210503,1900,37
504,24,20200727,20210102,2500,50
316,24,20181126,20201126,3000,34
1755,24,20190108,20210212,4000,34
943,24,20190130,20210521,1950,37
1072,165,20200229,20201024,630,27
814,165,20190531,20210209,370,27
1870,165,20190416,20191023,790,40
682,165,20200807,20201009,420,77
1212,165,20191120,20200205,840,77
1919,165,20200421,20210810,850,27
310,165,20200203,20210517,620,27
1006,165,20190527,20190903,360,65
1029,165,20200110,20200715,750,40
156,165,20190603,20200605,650,27
726,6,20190826,20191031,1260,69
1127,6,20200302,20210323,1840,19
920,6,20190401,20190715,740,69
136,6,20190713,20201104,1760,19
1510,6,20181102,20190629,1700,19
1100,6,20190602,20210812,1160,19
255,6,20190407,20200921,900,19
977,6,20200125,20200711,1340,32
749,6,20181107,20190907,1100,19
408,6,20190123,20201021,1200,19
739,6,20200124,20200318,2000,69
944,6,20190404,20201019,1640,19
300,6,20190914,20191017,980,69
1688,6,20190512,20210105,1120,19
502,6,20191003,20210627,960,19
484,6,20190613,20201214,1380,19
483,6,20190930,20200311,1300,32
122,85,20190826,20210209,675,21
1269,85,20200512,20200523,495,71
1110,85,20181204,20200103,1065,21
1024,85,20190404,20210210,1140,21
1460,85,20190423,20200318,735,21
632,85,20181001,20210115,735,21
1282,85,20200413,20200527,780,71
1710,85,20191222,20210326,885,21
1862,85,20190721,20200924,1365,21
1558,85,20181212,20200525,1470,21
227,85,20190326,20200517,540,21
1766,85,20190815,20210518,1125,21
885,85,20200705,20210219,720,21
939,168,20200709,20210624,2080,26
1193,168,20190326,20210228,3080,23
624,168,20190419,20190514,2000,76
1429,168,20190110,20201020,3400,21
1660,168,20180919,20201210,3360,21
197,168,20190625,20191218,3520,34
533,168,20181108,20210806,2200,26
988,168,20181213,20190629,3880,34
1246,168,20191006,20200705,2200,26
1918,168,20200210,20200324,3920,71
1021,168,20190331,20190716,1440,64
648,168,20200816,20210602,1240,26
404,168,20191207,20210320,3760,21
710,168,20190713,20190819,2560,73
1346,168,20181101,20200705,2960,23
1027,168,20181003,20210627,2120,26
105,168,20190809,20191210,3080,61
464,168,20191116,20210112,2640,23
1163,168,20190327,20201119,2040,26
1134,168,20200703,20200726,3680,71
1131,168,20190404,20201031,2400,23
1592,168,20181111,20190129,2520,73
422,105,20190101,20191224,1940,17
1204,105,20191101,20210720,1940,17
1057,105,20200809,20210527,720,20
1852,105,20200821,20210731,640,20
470,105,20191231,20200806,860,20
872,105,20190302,20201220,800,20
796,105,20200606,20201027,1100,58
1045,105,20200412,20200621,1920,67
1403,105,20200225,20200229,1680,70
1484,105,20200309,20201121,780,20
1095,105,20200126,20210718,1440,20
822,105,20181117,20190615,1120,20
1789,105,20200102,20200609,800,45
1118,105,20190720,20200901,1760,20
1989,143,20180907,20190104,1980,59
1834,143,20180923,20191018,2340,18
1350,143,20191001,20201212,2130,18
1038,143,20190104,20190821,2220,18
1233,143,20200817,20201202,1530,59
809,143,20180917,20210323,2010,21
204,143,20181117,20200125,2700,18
416,143,20191113,20210405,1830,21
1882,143,20190915,20210613,1530,21
442,143,20190410,20200719,1410,21
981,143,20190823,20190830,2670,68
1087,143,20200510,20210401,2430,18
1642,143,20191109,20200802,2700,18
1760,143,20190211,20201104,1140,21
946,143,20180923,20210129,2040,21
166,143,20191130,20201102,2490,18
773,143,20191230,20210523,2430,18
917,143,20200410,20201003,960,34
904,143,20181123,20200823,3000,18
561,143,20200308,20210809,1440,21
1780,100,20190314,20191221,1180,25
1321,100,20190424,20200313,700,25
1010,100,20190212,20200916,1260,25
1920,100,20190805,20201004,1620,25
542,100,20200803,20210328,1940,22
1515,100,20200619,20210606,1180,25
348,100,20190303,20200128,1340,25
337,100,20190412,20210719,840,25
494,100,20190908,20200702,1580,25
130,100,20190310,20200204,1080,25
1168,100,20190427,20200920,1140,25
1626,100,20200225,20210817,1440,25
1822,100,20200204,20200724,1280,50
1724,100,20190220,20210605,1220,25
1135,100,20191230,20210317,1860,22
1354,100,20190531,20210228,1800,25
1164,100,20190807,20210403,820,25
411,100,20190309,20210214,2000,22
1823,106,20200613,20210513,1155,22
1148,106,20181122,20200831,495,22
266,106,20200414,20210530,810,22
254,106,20190516,20201018,1005,22
1291,106,20200707,20200922,450,72
639,106,20200612,20210605,600,22
713,106,20180927,20210125,1110,22
930,106,20190321,20191001,645,22
714,106,20200221,20210223,630,22
560,106,20200309,20210123,915,22
1415,106,20190716,20210713,675,22
353,106,20181130,20201005,1455,22
167,106,20200506,20200920,1320,60
802,106,20180831,20210119,1170,22
1014,106,20190530,20190721,930,72
1492,106,20200113,20200915,960,22
543,106,20190708,20201021,1185,22
747,106,20200415,20200702,1350,72
1059,106,20200729,20210113,1395,35
735,106,20191212,20200309,1185,72
731,106,20200619,20200629,1395,72
475,106,20200724,20201015,675,72
1723,27,20191023,20210202,830,27
1556,27,20200817,20200919,450,77
927,27,20200527,20200821,860,77
382,27,20190526,20210213,740,27
374,27,20190718,20201215,680,27
653,27,20190919,20200130,990,65
1047,27,20190413,20191003,520,40
1020,27,20190813,20191229,900,65
132,27,20200628,20210204,540,27
323,27,20200812,20201126,310,77
1632,27,20200226,20200701,370,52
462,27,20191227,20191229,570,77
1792,27,20181128,20201210,560,27
1389,27,20181228,20190910,730,27
321,27,20190102,20200128,440,27
636,27,20200115,20201007,760,27
1360,27,20190205,20200213,580,27
463,94,20181122,20190731,1300,27
1764,94,20181026,20190110,600,77
1630,94,20200811,20210110,1400,52
768,94,20190909,20201206,1420,27
887,94,20190409,20200311,1360,27
1962,94,20200604,20210809,1520,27
1643,94,20200303,20210110,1360,27
1165,94,20191207,20200705,1460,27
1909,94,20191209,20210803,1320,27
315,94,20190630,20200501,1440,27
576,94,20190209,20190608,920,65
1325,94,20190328,20210722,900,27
642,94,20190301,20190407,1120,77
1805,94,20200628,20200911,1280,77
1311,94,20200524,20201010,1620,52
325,94,20200521,20210801,620,27
1436,94,20190305,20190820,1580,52
1553,94,20190824,20200706,2000,27
144,94,20191107,20191227,1300,77
1908,94,20200111,20200728,1780,40
1560,94,20200813,20200925,1680,77
645,89,20191108,20201112,1500,24
1511,89,20181107,20210516,1580,24
1225,89,20190102,20200721,1380,24
1917,89,20190401,20200323,1340,24
1160,89,20191201,20210216,740,24
524,89,20190726,20191029,1240,74
333,89,20200821,20200911,1040,74
233,89,20191101,20201009,1100,24
546,89,20190518,20210223,860,24
461,89,20190830,20200202,760,37
217,89,20200514,20210206,760,24
1563,89,20200116,20210602,620,24
111,89,20181226,20190629,1220,37
1740,89,20191023,20200405,1400,37
1408,89,20190327,20200810,1200,24
1443,89,20191231,20210326,2000,24
1839,89,20190924,20200517,1560,24
287,89,20190419,20190813,1080,62
380,89,20200716,20200909,1920,74
974,89,20190203,20210309,1760,24
1960,89,20181202,20190528,620,49
1307,89,20190219,20200212,1000,24
1781,89,20190917,20210713,1880,24
522,89,20200221,20210602,2000,24
553,89,20190630,20210330,680,24
