transactionID,startDate,endDate,percents,customerID,employeeID
580,2019-03-27,2019-07-31,39,17,31
581,2019-06-30,2020-12-31,69,15,64
582,2018-12-29,2019-12-13,63,72,68
583,2020-07-29,2020-11-24,36,88,39
584,2019-04-02,2019-09-22,45,64,26
585,2019-06-24,2019-12-10,92,57,42
586,2020-02-05,2020-02-12,87,85,7
587,2019-12-22,2020-08-24,55,25,30
588,2019-12-08,2021-01-24,46,48,36
589,2018-09-05,2019-06-15,57,46,0
590,2019-11-27,2020-07-23,92,10,7
591,2018-11-18,2019-06-04,87,72,68
592,2019-10-11,2020-04-18,95,91,64
593,2019-08-18,2020-07-21,51,54,65
594,2019-04-28,2021-08-04,60,62,96
595,2019-02-11,2021-06-08,30,57,21
596,2020-04-26,2020-09-09,96,78,35
597,2020-04-02,2020-10-15,37,71,2
598,2018-11-19,2020-01-07,80,27,62
599,2020-05-28,2021-06-01,31,27,80
600,2019-08-25,2020-10-19,61,30,11
601,2018-11-22,2019-10-27,74,97,73
602,2018-09-15,2020-08-16,37,85,16
603,2019-10-06,2019-10-26,47,1,74
604,2018-10-12,2019-01-06,39,27,64
605,2019-12-16,2021-01-14,95,12,37
606,2020-02-28,2020-12-08,79,89,15
607,2019-08-08,2020-11-13,84,69,27
608,2019-06-27,2019-09-16,56,38,2
609,2018-12-26,2019-01-20,36,55,19
610,2020-08-07,2020-11-22,77,12,35
611,2019-05-29,2021-05-27,92,50,98
612,2019-01-15,2019-02-20,42,58,93
613,2018-10-23,2021-03-03,30,40,48
614,2020-03-01,2021-07-21,88,3,26
615,2019-10-13,2021-07-05,41,37,42
616,2020-01-14,2021-03-05,33,60,68
617,2020-01-05,2021-01-07,45,98,23
618,2019-07-02,2021-07-16,78,70,79
619,2019-12-11,2021-03-05,76,4,13
620,2019-06-26,2020-12-20,60,56,25
621,2019-08-01,2021-03-21,73,22,35
622,2018-12-03,2020-01-01,41,49,8
623,2020-03-29,2021-04-23,92,79,28
624,2020-02-28,2020-08-02,90,46,95
625,2019-11-27,2021-01-13,74,39,53
626,2019-03-26,2020-05-28,52,48,0
627,2019-11-30,2020-04-02,74,5,43
628,2020-05-16,2021-07-17,88,59,70
629,2018-08-25,2019-01-15,70,38,79
630,2020-02-18,2021-04-12,93,30,73
631,2020-07-02,2021-07-22,88,37,8
632,2018-10-02,2019-07-22,42,6,32
633,2020-02-10,2020-06-26,82,43,83
634,2020-07-21,2021-02-16,41,95,23
635,2019-12-16,2020-01-18,99,69,3
636,2019-07-15,2020-09-25,100,20,77
637,2019-09-26,2019-11-05,90,11,19
638,2019-11-26,2020-12-23,51,46,69
639,2019-11-23,2020-09-05,63,22,80
640,2019-12-25,2021-07-16,77,60,91
641,2019-07-04,2020-03-01,65,9,43
642,2019-07-20,2019-11-07,76,61,90
643,2019-12-27,2021-04-02,72,22,67
644,2020-04-29,2020-05-02,90,100,53
645,2020-03-10,2020-06-29,64,73,3
646,2020-04-23,2021-06-22,97,60,68
647,2019-04-23,2019-12-22,65,42,4
648,2019-06-09,2019-08-08,92,41,43
649,2019-12-10,2021-07-30,60,14,11
650,2020-06-20,2021-03-24,83,25,83
651,2019-01-28,2021-01-13,60,87,67
652,2020-01-18,2021-02-19,43,75,69
653,2019-06-11,2021-03-19,88,5,81
654,2019-11-10,2020-08-09,47,37,62
655,2018-10-03,2019-10-19,62,50,93
656,2019-04-02,2020-12-24,50,88,14
657,2020-01-29,2020-08-24,90,6,63
658,2018-09-24,2018-12-03,81,58,82
659,2020-06-18,2021-04-27,77,15,12
660,2019-01-31,2020-08-15,94,52,1
661,2019-05-03,2019-09-09,93,88,91
662,2020-04-08,2020-09-26,48,12,34
663,2018-09-17,2019-04-25,67,48,89
664,2019-07-19,2021-07-18,88,64,83
665,2020-01-22,2020-06-08,61,75,59
666,2018-09-08,2019-03-04,59,1,0
667,2019-08-31,2019-10-29,80,5,14
668,2019-11-24,2020-09-20,90,41,97
669,2020-03-05,2020-10-28,69,44,97
670,2020-06-27,2021-02-24,42,67,91
671,2020-07-12,2021-05-09,61,64,98
672,2020-03-29,2020-05-15,31,6,68
673,2020-04-08,2020-12-10,100,39,1
674,2020-02-13,2021-01-24,46,80,33
675,2018-09-26,2018-12-13,52,16,39
676,2019-11-30,2019-12-13,81,5,92
677,2019-04-16,2020-07-06,87,1,58
678,2018-11-23,2020-07-09,64,6,86
679,2019-02-12,2019-08-11,94,9,89
680,2018-12-29,2020-01-30,53,37,77
681,2019-10-08,2020-01-17,95,21,17
682,2020-05-03,2021-05-10,38,96,42
683,2018-10-26,2020-09-11,71,65,75
684,2018-12-04,2021-08-04,82,17,63
685,2020-06-14,2020-09-21,58,57,80
686,2019-11-30,2021-08-01,51,35,34
687,2018-09-13,2019-05-31,74,88,64
688,2018-09-07,2021-05-22,72,23,93
689,2019-09-05,2020-08-14,88,91,97
690,2020-06-24,2020-12-28,74,47,97
691,2020-07-14,2020-08-14,83,25,57
692,2020-06-15,2020-12-24,65,55,27
693,2019-02-23,2021-04-15,73,37,16
694,2019-09-03,2020-08-22,62,38,15
695,2019-03-06,2020-04-23,30,96,94
696,2019-06-30,2020-12-01,77,11,24
697,2020-03-01,2021-01-14,47,41,61
698,2019-06-17,2020-01-27,59,64,65
699,2019-10-19,2020-04-25,93,75,66
700,2018-12-19,2019-09-21,31,3,83
701,2019-10-07,2021-01-31,96,62,71
702,2020-05-31,2021-01-03,94,73,24
703,2019-12-22,2021-05-20,56,63,37
704,2019-10-26,2021-01-05,93,55,71
705,2018-12-07,2020-05-09,57,86,17
706,2020-02-04,2020-07-28,68,18,4
707,2020-07-30,2021-03-22,39,25,28
708,2019-05-16,2020-12-26,95,88,22
709,2020-07-17,2020-10-25,49,26,72
710,2019-06-11,2020-04-21,54,2,73
711,2018-11-09,2019-02-07,92,36,22
712,2020-07-12,2020-11-14,50,90,88
713,2020-04-04,2020-12-13,86,13,61
714,2019-01-25,2020-04-01,68,58,77
715,2020-06-09,2020-11-07,95,34,54
716,2019-02-14,2020-01-23,63,46,51
717,2020-01-14,2021-04-05,76,58,81
718,2019-06-22,2021-03-13,95,81,67
719,2019-10-02,2020-10-07,93,5,86
720,2018-12-21,2020-07-04,89,36,9
721,2019-03-25,2019-12-30,77,91,2
722,2020-06-11,2021-06-29,51,81,22
723,2018-09-16,2018-10-17,56,81,70
724,2019-08-30,2019-09-24,52,65,11
725,2019-05-24,2021-02-23,42,78,64
726,2018-09-02,2020-02-16,42,60,4
727,2019-08-18,2020-04-17,52,93,72
728,2018-11-10,2021-05-29,36,95,27
729,2018-12-17,2019-12-03,65,92,59
730,2019-04-04,2019-11-18,39,16,50
731,2019-10-03,2021-08-10,33,12,38
732,2019-02-01,2019-11-10,87,69,92
733,2019-02-12,2019-11-04,63,73,26
734,2020-06-21,2021-03-12,35,11,23
735,2018-09-21,2019-09-26,78,18,40
736,2019-08-06,2021-05-18,31,70,70
737,2018-12-16,2021-03-28,35,88,98
738,2020-02-14,2021-02-02,69,58,85
739,2020-03-18,2020-09-19,70,60,65
740,2018-10-26,2020-02-01,62,35,89
741,2018-11-26,2020-08-18,50,64,49
742,2020-08-05,2021-08-06,59,85,82
743,2020-08-06,2021-07-17,64,90,80
744,2020-06-23,2021-07-02,60,51,71
745,2019-12-12,2021-02-27,94,71,7
746,2019-12-19,2019-12-23,61,87,88
747,2020-02-10,2020-12-24,93,73,49
748,2020-08-07,2020-12-23,67,64,67
749,2018-10-20,2020-02-12,79,9,41
750,2020-02-28,2020-11-24,37,81,67
751,2019-03-14,2020-08-22,39,30,84
752,2019-10-23,2020-07-10,83,29,12
753,2019-06-10,2020-12-18,94,25,85
754,2019-05-01,2021-07-23,70,56,60
755,2019-07-07,2021-03-04,85,7,23
756,2018-11-18,2020-02-08,77,31,44
757,2019-07-24,2020-11-17,37,30,39
758,2018-08-12,2019-11-12,59,44,85
759,2018-08-31,2021-03-31,71,90,75
760,2019-03-21,2021-06-24,47,2,34
761,2020-02-21,2020-06-18,93,45,38
762,2019-07-16,2019-07-31,82,10,86
763,2019-04-15,2019-08-09,92,19,98
764,2019-08-03,2020-12-30,45,7,15
765,2019-05-12,2019-09-17,65,11,47
766,2020-06-06,2021-05-30,31,33,73
767,2019-05-13,2021-06-07,85,49,47
768,2019-03-17,2020-03-20,52,51,17
769,2020-06-19,2020-09-10,92,92,66
770,2018-10-11,2020-05-08,59,90,7
771,2019-06-23,2019-10-01,58,12,29
772,2020-05-28,2020-08-02,44,62,50
773,2019-02-04,2019-12-05,64,74,64
774,2019-12-04,2021-07-06,75,9,63
775,2020-04-10,2021-08-06,76,26,41
776,2019-04-08,2021-03-22,32,45,41
777,2019-12-11,2020-06-05,37,60,86
778,2018-11-21,2020-12-20,84,100,43
779,2018-08-15,2021-08-08,66,60,43
780,2019-09-16,2019-12-27,81,51,75
781,2020-07-28,2020-12-19,58,10,94
782,2019-12-16,2020-09-20,79,56,43
783,2019-06-12,2019-12-01,47,95,3
784,2020-05-01,2020-11-21,47,5,9
785,2018-12-14,2019-05-25,97,24,76
786,2019-10-08,2021-04-08,86,31,64
787,2019-09-20,2020-03-16,74,67,5
788,2019-11-17,2021-02-23,33,54,78
789,2018-09-27,2021-05-11,47,88,33
790,2020-02-12,2020-11-20,55,82,28
791,2020-05-22,2020-08-10,92,4,98
792,2019-08-17,2021-01-22,92,87,43
793,2020-05-07,2020-07-31,39,44,16
794,2019-10-27,2020-03-01,41,71,29
795,2020-05-18,2020-09-30,76,95,3
796,2019-10-11,2020-05-08,46,53,13
797,2020-01-27,2020-12-25,69,83,8
798,2019-11-26,2021-03-01,80,73,0
799,2020-08-04,2021-05-22,55,92,77
800,2019-05-04,2021-03-27,78,8,75
801,2019-03-20,2020-01-13,32,23,52
802,2019-04-06,2021-08-06,72,51,56
803,2020-01-29,2021-01-28,36,20,0
804,2020-03-27,2020-03-28,45,22,9
805,2018-12-06,2021-05-20,41,69,44
806,2019-07-08,2020-10-23,69,46,19
807,2018-10-28,2021-02-12,36,96,92
808,2018-11-22,2019-10-12,48,33,34
809,2018-10-09,2019-01-18,91,69,85
810,2020-03-30,2020-10-05,44,99,66
811,2020-05-02,2020-11-06,54,51,21
812,2020-02-12,2020-03-02,94,42,86
813,2020-05-16,2020-09-04,46,46,71
814,2018-12-20,2019-10-01,100,98,98
815,2018-12-01,2020-03-03,55,3,95
816,2019-08-10,2019-09-21,64,86,73
817,2019-08-09,2021-08-04,42,78,81
818,2018-10-30,2021-02-16,89,84,37
819,2020-06-13,2020-08-29,62,76,39
820,2019-10-27,2020-09-04,49,23,54
821,2019-03-05,2019-04-16,67,93,80
822,2019-03-09,2020-05-12,73,26,71
823,2020-04-24,2021-02-11,49,69,19
824,2019-08-31,2019-11-04,77,34,20
825,2020-04-16,2020-11-21,82,92,26
826,2020-05-29,2021-03-27,31,66,90
827,2019-10-29,2020-05-21,58,67,87
828,2019-08-22,2020-12-19,54,97,62
829,2020-06-13,2021-03-21,32,19,0
830,2018-08-26,2019-11-03,30,87,25
831,2019-01-02,2020-01-10,72,51,82
832,2020-06-25,2021-04-27,60,67,10
833,2018-12-17,2019-02-03,90,21,80
834,2019-04-03,2020-09-12,43,60,95
835,2020-04-30,2020-08-06,61,4,33
836,2019-05-21,2020-06-04,64,13,83
837,2020-01-29,2021-05-07,64,19,89
838,2019-04-03,2020-02-26,64,64,53
839,2020-04-16,2021-03-08,41,42,44
840,2018-08-26,2019-03-01,69,51,87
841,2019-06-26,2020-07-19,89,3,93
842,2019-12-13,2021-08-01,87,71,87
843,2019-08-05,2019-10-19,52,71,23
844,2019-10-30,2020-04-20,53,30,61
845,2018-10-25,2019-03-23,97,8,32
846,2019-09-03,2021-06-05,35,75,69
847,2019-12-23,2021-04-24,55,41,71
848,2019-02-13,2020-01-16,33,30,2
849,2019-10-10,2019-11-28,68,16,0
850,2018-08-19,2020-03-08,75,44,31
851,2019-09-14,2021-01-20,49,12,86
852,2020-04-19,2020-11-15,31,74,32
853,2019-06-30,2019-08-23,56,12,34
854,2018-09-17,2020-05-19,54,62,72
855,2019-12-07,2021-01-18,78,2,85
856,2018-12-25,2021-04-24,52,57,54
857,2019-12-04,2020-01-12,50,53,47
858,2020-03-03,2020-04-29,37,98,84
859,2019-07-06,2021-05-16,45,7,17
860,2020-01-04,2020-06-20,99,37,46
861,2019-10-23,2020-05-15,47,72,46
862,2019-05-28,2021-02-01,54,79,32
863,2020-07-08,2020-10-18,44,24,22
864,2019-09-20,2021-02-21,78,45,76
865,2019-05-26,2020-01-31,57,52,16
866,2019-03-15,2020-09-11,63,22,37
867,2019-06-28,2020-07-22,85,48,21
868,2019-06-30,2021-04-16,69,2,53
869,2019-04-25,2020-08-13,75,17,63
870,2019-03-04,2019-09-18,41,49,52
871,2019-11-16,2019-12-02,80,16,92
872,2019-04-19,2021-02-02,78,67,74
873,2020-05-20,2021-07-10,36,45,96
874,2020-01-27,2021-04-22,43,9,37
875,2019-06-29,2020-02-08,37,1,2
876,2019-03-15,2019-09-29,35,53,29
877,2019-07-07,2021-01-12,41,7,8
878,2020-03-03,2020-03-23,68,1,74
879,2019-03-08,2021-04-17,65,11,7
880,2019-04-05,2019-08-02,81,91,91
881,2020-03-22,2021-03-22,68,41,26
882,2019-05-26,2020-09-06,30,47,35
883,2020-01-29,2021-02-04,63,88,60
884,2020-08-08,2020-12-05,57,92,10
885,2020-06-28,2021-05-12,60,73,22
886,2019-07-18,2020-08-02,53,46,87
887,2019-06-14,2019-10-05,81,80,61
888,2019-11-29,2020-08-10,82,15,7
889,2018-11-05,2020-08-12,96,61,1
890,2020-01-05,2020-11-19,51,54,33
891,2020-04-17,2021-02-06,73,23,29
892,2019-04-14,2021-06-30,43,45,34
893,2019-06-02,2020-01-04,63,71,11
894,2018-12-13,2020-05-18,31,79,16
895,2019-09-04,2020-05-30,79,49,89
896,2019-04-01,2020-10-16,85,17,70
897,2020-01-01,2020-10-08,39,65,56
898,2018-10-21,2019-11-01,41,2,21
899,2019-10-29,2019-11-02,39,22,7
900,2020-07-05,2020-11-29,60,71,96
901,2019-02-12,2020-09-24,84,93,79
902,2019-12-26,2020-03-11,99,51,85
903,2018-08-14,2020-03-28,39,69,90
904,2019-06-01,2021-06-04,74,73,51
905,2020-05-26,2021-01-08,58,56,90
906,2020-03-30,2020-08-25,80,1,20
907,2018-11-02,2019-05-09,92,6,96
908,2020-03-01,2021-05-02,80,41,85
909,2019-07-06,2020-03-17,84,24,57
910,2019-10-18,2021-05-15,42,39,79
911,2019-09-22,2020-11-30,53,93,40
912,2018-12-30,2020-05-04,83,71,92
913,2019-05-04,2021-03-22,62,13,5
914,2019-05-04,2021-05-27,62,72,55
915,2020-07-22,2020-11-16,60,60,91
916,2018-08-17,2021-03-21,99,24,55
917,2019-11-21,2020-11-28,67,56,31
918,2019-08-25,2021-03-27,45,25,6
919,2019-11-25,2020-07-19,35,6,62
920,2020-06-13,2020-11-22,99,63,79
921,2019-05-03,2021-05-03,65,63,81
922,2020-05-06,2020-05-17,96,64,60
923,2018-09-02,2020-04-15,56,92,22
924,2018-12-20,2021-06-26,96,1,58
925,2018-08-28,2018-09-12,88,4,74
926,2020-01-21,2020-12-27,83,6,36
927,2019-11-26,2020-10-31,94,32,73
928,2020-05-25,2020-07-06,49,4,78
929,2019-12-03,2019-12-18,69,72,62
930,2019-05-21,2020-12-15,52,50,51
931,2019-10-27,2021-01-05,95,34,35
932,2018-12-07,2020-11-18,84,86,23
933,2018-09-28,2021-06-26,66,70,30
934,2019-07-28,2019-08-29,72,47,9
935,2018-12-21,2019-04-10,78,40,37
936,2019-08-13,2020-05-11,48,4,0
937,2020-03-19,2021-05-31,47,86,94
938,2019-08-13,2021-06-23,76,18,62
939,2020-05-04,2020-12-15,56,31,75
940,2019-05-12,2020-03-20,77,9,24
941,2020-03-24,2021-03-28,76,17,49
942,2019-03-09,2020-08-24,92,19,77
943,2019-03-01,2019-10-12,56,48,23
944,2019-05-08,2020-06-01,94,68,85
945,2019-08-19,2021-04-12,36,82,55
946,2019-04-22,2019-07-18,57,65,50
947,2019-07-21,2019-09-08,58,66,45
948,2019-02-22,2021-01-28,76,57,31
949,2020-03-02,2020-06-14,40,26,63
950,2019-08-02,2020-05-13,68,60,77
951,2018-10-05,2019-11-19,79,89,52
952,2020-06-03,2020-10-27,48,31,62
953,2019-06-17,2020-11-10,63,42,77
954,2020-03-12,2020-04-29,49,52,82
955,2018-08-23,2021-06-03,67,9,81
956,2018-10-05,2020-01-26,73,96,0
957,2019-11-19,2020-07-26,59,83,61
958,2019-07-03,2020-11-14,70,7,0
959,2019-10-05,2021-03-02,45,52,90
960,2018-12-04,2021-01-28,68,32,71
961,2019-05-11,2020-04-05,51,91,25
962,2019-08-05,2019-09-19,71,94,68
963,2019-06-26,2020-01-31,31,74,68
964,2020-04-08,2021-04-27,35,80,48
965,2019-03-13,2020-07-15,80,90,34
966,2018-09-09,2019-11-06,45,97,10
967,2020-02-08,2020-02-14,30,20,10
968,2020-02-04,2020-03-18,69,38,21
969,2020-03-09,2020-05-10,76,5,72
970,2019-11-28,2020-08-09,42,99,16
971,2020-05-11,2020-11-02,57,6,55
972,2019-03-07,2020-12-07,78,86,74
973,2019-05-23,2019-07-18,59,63,39
974,2020-01-06,2020-03-19,92,11,39
975,2019-08-09,2021-01-08,85,34,72
976,2018-08-19,2019-09-01,62,42,52
977,2020-07-31,2020-10-04,70,14,39
978,2019-01-19,2021-05-19,37,1,17
979,2018-09-26,2020-02-29,36,61,0
980,2019-08-08,2020-05-25,98,78,39
981,2019-05-10,2019-12-27,34,73,40
982,2019-06-30,2019-11-30,94,1,24
983,2020-05-30,2020-07-23,53,26,28
984,2020-03-14,2021-04-16,69,1,63
985,2019-01-06,2019-04-09,45,88,41
986,2019-01-21,2020-02-20,32,15,14
987,2019-07-14,2020-10-02,68,57,57
988,2019-06-04,2020-02-07,51,78,93
989,2019-02-27,2021-01-14,48,94,78
990,2019-02-21,2021-01-08,30,39,21
991,2019-10-19,2021-04-14,97,94,88
992,2019-07-30,2019-10-06,66,66,27
993,2020-04-19,2020-07-07,66,66,91
994,2019-04-05,2019-09-07,40,96,91
995,2020-07-05,2021-07-14,86,76,65
996,2019-09-03,2021-07-18,85,51,46
997,2018-11-04,2019-02-16,93,45,78
998,2018-12-25,2021-08-03,70,81,76
999,2020-05-11,2021-06-07,69,60,36
1000,2018-08-27,2019-07-08,37,43,75
1001,2020-07-21,2021-08-11,86,8,10
1002,2020-06-27,2021-04-15,83,45,27
1003,2020-02-16,2020-03-07,60,80,4
1004,2019-12-25,2020-08-08,69,65,11
1005,2018-09-04,2018-10-16,53,64,18
1006,2019-01-22,2021-07-20,80,71,58
1007,2019-08-27,2021-02-12,93,72,52
1008,2020-01-15,2021-03-31,69,57,10
1009,2020-07-28,2020-11-30,74,98,49
1010,2020-05-25,2021-06-04,55,57,86
1011,2019-06-21,2019-07-30,44,67,14
1012,2019-11-18,2020-03-05,47,90,38
1013,2020-04-14,2021-06-25,80,27,9
1014,2020-02-09,2021-07-17,66,24,42
1015,2020-05-20,2020-12-14,95,91,24
1016,2019-12-21,2021-06-20,52,4,55
1017,2019-12-07,2021-02-16,68,61,22
1018,2019-01-27,2019-10-23,64,56,20
1019,2018-12-15,2020-07-20,35,34,52
1020,2019-05-18,2021-08-08,49,56,30
1021,2019-05-25,2019-07-02,81,31,7
1022,2020-05-11,2021-06-14,74,97,53
1023,2020-02-29,2021-03-09,60,1,64
1024,2019-02-12,2021-02-17,68,47,90
1025,2019-07-15,2021-02-24,52,89,36
1026,2018-10-12,2020-05-03,68,49,55
1027,2020-02-07,2020-12-09,47,51,90
1028,2019-09-16,2020-03-16,36,77,92
1029,2018-08-17,2018-09-19,72,24,7
1030,2019-01-31,2020-03-16,97,49,51
1031,2019-06-22,2020-12-23,86,84,19
1032,2020-03-13,2021-06-02,78,85,70
1033,2020-01-16,2020-03-08,80,54,53
1034,2019-01-25,2019-03-04,91,77,44
1035,2018-08-17,2019-12-30,32,15,83
1036,2019-11-14,2020-09-24,74,37,50
1037,2019-11-06,2021-02-26,97,55,20
1038,2020-07-06,2020-10-31,74,88,26
1039,2018-08-16,2020-12-05,67,7,74
1040,2020-01-04,2020-05-31,97,3,7
1041,2020-05-23,2021-04-08,65,34,82
1042,2020-04-06,2020-08-11,57,44,42
1043,2020-01-29,2020-09-18,41,47,76
1044,2020-07-25,2020-10-11,52,54,8
1045,2019-03-25,2020-04-10,83,44,14
1046,2019-12-19,2021-02-22,73,8,29
1047,2019-12-14,2020-06-06,95,46,20
1048,2018-12-23,2021-02-11,93,50,68
1049,2020-07-16,2020-10-15,60,14,6
1050,2020-08-08,2021-04-08,78,14,42
1051,2019-02-13,2019-08-22,99,76,15
1052,2019-06-28,2021-06-22,66,59,27
1053,2019-08-21,2020-08-24,58,18,56
1054,2018-09-28,2020-07-04,75,86,88
1055,2019-01-16,2019-01-23,64,68,17
1056,2020-03-08,2021-01-05,83,41,5
1057,2020-05-17,2021-04-16,33,22,26
1058,2019-07-12,2019-10-24,49,19,52
1059,2018-08-27,2019-03-30,94,20,18
1060,2019-04-14,2020-02-02,55,99,36
