transactionID,startDate,endDate,percents,customerID,employeeID
1061,2019-12-09,2020-04-21,84,1,94
1062,2020-05-20,2021-04-14,75,100,89
1063,2019-11-18,2020-07-19,72,93,46
1064,2018-08-30,2018-10-12,99,95,83
1065,2019-08-29,2020-06-25,41,18,13
1066,2019-05-27,2019-08-27,83,65,62
1067,2020-08-01,2020-09-19,80,75,88
1068,2019-09-16,2021-08-04,38,77,11
1069,2019-02-03,2021-01-13,88,49,25
1070,2019-03-25,2020-02-23,43,17,8
1071,2019-06-04,2020-09-30,52,31,49
1072,2019-11-12,2021-01-03,91,73,42
1073,2020-01-27,2020-06-02,94,62,91
1074,2018-10-20,2020-08-09,99,48,79
1075,2020-01-04,2020-08-15,65,79,10
1076,2018-09-30,2019-12-21,98,69,1
1077,2020-04-15,2021-02-24,30,31,0
1078,2019-01-24,2019-05-01,32,58,25
1079,2020-05-21,2020-09-29,33,41,19
1080,2020-05-04,2020-12-23,80,38,95
1081,2019-06-26,2020-02-09,81,10,69
1082,2020-06-15,2020-10-06,44,63,93
1083,2020-04-22,2021-07-17,60,66,44
1084,2018-08-12,2019-06-25,79,47,58
1085,2019-09-16,2021-05-03,78,4,39
1086,2018-09-21,2019-08-13,68,61,62
1087,2020-07-15,2020-09-24,56,31,82
1088,2019-04-24,2021-04-24,89,36,66
1089,2019-12-20,2021-07-23,96,15,63
1090,2019-05-03,2019-07-06,60,20,48
1091,2018-11-18,2021-07-25,70,26,15
1092,2018-11-25,2021-04-17,79,91,46
1093,2019-04-22,2020-02-17,68,73,10
1094,2019-02-15,2019-06-01,93,54,41
1095,2020-07-03,2020-10-03,96,60,96
1096,2019-06-23,2021-08-04,83,80,77
1097,2018-09-01,2020-10-20,80,74,54
1098,2020-01-03,2021-03-26,90,45,49
1099,2019-06-02,2020-03-25,50,64,46
1100,2019-01-14,2019-04-10,41,1,93
1101,2019-02-19,2020-12-22,97,10,66
1102,2020-05-29,2021-01-18,56,67,85
1103,2018-11-20,2020-08-15,42,43,8
1104,2018-08-25,2021-03-30,45,2,87
1105,2018-11-17,2019-11-27,72,77,57
1106,2019-08-28,2021-01-13,47,27,78
1107,2019-10-23,2020-05-28,49,36,57
1108,2019-09-06,2019-11-07,94,58,31
1109,2020-05-23,2020-12-28,38,7,12
1110,2019-10-07,2021-06-01,43,39,23
1111,2020-07-11,2021-06-06,97,95,1
1112,2018-12-15,2020-06-30,82,1,92
1113,2020-08-02,2020-09-17,86,8,6
1114,2019-12-07,2021-01-05,79,90,5
1115,2020-05-16,2021-03-16,42,2,78
1116,2018-08-17,2020-12-28,64,25,17
1117,2019-05-12,2019-10-21,45,53,44
1118,2019-04-08,2019-08-19,74,17,24
1119,2020-04-04,2020-10-14,85,33,78
1120,2019-05-20,2019-10-09,93,19,95
1121,2019-06-19,2020-03-30,75,38,44
1122,2019-01-23,2019-11-16,39,29,76
1123,2019-10-05,2019-12-29,42,83,17
1124,2019-04-20,2019-08-02,46,84,7
1125,2019-12-24,2020-11-22,55,71,23
1126,2020-07-22,2021-05-17,90,53,30
1127,2020-04-06,2020-12-14,75,74,95
1128,2019-08-31,2020-01-19,81,82,95
1129,2020-01-18,2021-03-02,86,4,73
1130,2019-03-05,2021-03-02,60,66,31
1131,2020-01-08,2020-12-06,51,96,19
1132,2018-10-29,2019-07-12,90,31,96
1133,2020-03-22,2021-02-11,72,87,0
1134,2019-03-14,2020-03-15,78,45,71
1135,2019-05-31,2021-02-21,34,49,20
1136,2019-07-10,2020-10-15,54,65,10
1137,2019-03-22,2020-03-23,60,82,40
1138,2019-10-07,2019-12-05,38,93,78
1139,2019-07-05,2019-11-21,55,33,85
1140,2019-07-16,2021-04-14,36,24,21
1141,2019-11-02,2019-12-15,88,56,62
1142,2020-05-17,2020-08-05,48,14,48
1143,2019-01-20,2020-05-23,72,48,81
1144,2019-09-12,2020-02-14,52,66,42
1145,2019-08-26,2021-07-02,79,78,19
1146,2018-12-14,2021-06-19,45,83,95
1147,2019-01-22,2020-08-30,59,83,46
1148,2020-01-08,2021-05-05,85,56,43
1149,2020-01-31,2020-02-04,54,85,54
1150,2018-10-30,2018-12-30,76,18,83
1151,2019-05-29,2019-12-22,51,95,1
1152,2019-11-15,2020-07-25,38,17,15
1153,2019-11-17,2021-04-01,97,20,20
1154,2019-12-29,2020-07-21,96,63,98
1155,2018-09-01,2019-10-26,82,61,53
1156,2019-08-17,2020-01-23,30,49,32
1157,2019-08-20,2020-01-29,58,73,59
1158,2019-05-10,2021-06-30,94,71,5
1159,2020-03-20,2020-04-18,88,59,29
1160,2018-08-24,2018-11-25,30,64,2
1161,2019-08-18,2019-12-25,68,88,18
1162,2018-08-22,2021-07-03,73,14,93
1163,2019-05-12,2020-05-16,85,63,82
1164,2020-01-11,2020-02-27,75,46,44
1165,2020-06-04,2020-09-25,56,26,93
1166,2019-05-08,2020-07-30,38,74,57
1167,2019-05-01,2019-06-05,57,45,4
1168,2019-11-14,2020-06-18,66,87,33
1169,2019-12-10,2020-05-17,50,2,95
1170,2018-11-27,2021-06-03,98,1,53
1171,2020-07-11,2021-07-27,34,98,62
1172,2018-11-19,2020-12-26,100,48,78
1173,2018-12-27,2020-10-10,87,76,44
1174,2018-12-23,2019-05-06,77,65,9
1175,2019-05-24,2021-03-14,42,17,7
1176,2019-09-21,2020-05-24,87,47,9
1177,2019-07-20,2019-08-27,57,40,56
1178,2019-07-27,2020-07-13,93,45,17
1179,2018-10-31,2019-11-23,77,90,67
1180,2018-08-29,2020-02-16,38,66,28
1181,2019-07-17,2020-10-31,77,53,56
1182,2019-01-31,2021-06-16,32,69,67
1183,2019-12-04,2020-07-19,75,6,25
1184,2019-12-08,2020-12-19,95,18,65
1185,2020-07-14,2020-11-28,81,44,49
1186,2019-07-15,2020-03-31,77,78,6
1187,2019-08-09,2019-11-27,94,84,36
1188,2018-09-19,2018-12-03,45,14,45
1189,2020-06-25,2021-06-25,59,7,92
1190,2019-05-04,2020-02-13,54,54,13
1191,2020-03-02,2021-02-13,82,97,60
1192,2018-12-28,2019-09-07,61,8,37
1193,2020-06-14,2020-10-12,37,69,59
1194,2020-03-11,2021-03-27,83,42,70
1195,2020-06-09,2020-08-06,94,50,62
1196,2020-05-10,2021-01-17,84,37,74
1197,2018-11-05,2019-04-09,78,19,70
1198,2019-11-09,2020-02-02,85,74,67
1199,2019-04-23,2020-01-16,33,3,47
1200,2018-10-12,2020-11-26,52,33,10
1201,2020-03-05,2020-07-03,100,43,22
1202,2019-09-11,2020-02-28,64,70,65
1203,2019-11-07,2020-08-11,37,10,67
1204,2020-03-21,2021-01-09,92,3,64
1205,2020-06-08,2020-12-30,58,69,80
1206,2020-01-08,2021-06-07,60,71,88
1207,2019-04-07,2021-06-11,76,82,52
1208,2020-04-22,2020-04-28,73,6,61
1209,2020-03-21,2021-05-06,48,73,76
1210,2019-03-05,2019-04-16,53,43,29
1211,2018-12-25,2021-01-10,49,69,84
1212,2019-05-26,2021-04-11,92,18,34
1213,2018-11-13,2019-03-10,60,6,13
1214,2018-12-07,2020-08-28,51,50,78
1215,2019-11-14,2020-08-04,54,91,0
1216,2020-02-06,2020-09-08,64,35,31
1217,2019-02-22,2020-10-14,71,22,30
1218,2019-11-03,2021-06-06,88,90,61
1219,2019-10-23,2020-02-17,52,7,54
1220,2019-03-08,2019-04-05,96,100,45
1221,2019-12-16,2020-09-20,48,26,57
1222,2019-04-22,2020-12-16,78,49,50
1223,2019-03-17,2020-04-19,43,51,13
1224,2019-05-27,2021-03-12,46,10,70
1225,2018-09-24,2020-08-11,34,88,35
1226,2019-01-14,2019-11-21,51,60,60
1227,2019-03-25,2021-07-27,35,32,18
1228,2019-11-03,2020-04-27,65,87,14
1229,2018-12-05,2021-03-06,56,3,66
1230,2020-01-11,2020-11-17,33,9,67
1231,2019-09-16,2021-07-12,39,95,89
1232,2020-08-04,2021-03-29,99,93,68
1233,2020-01-24,2021-02-10,57,27,80
1234,2020-04-05,2021-04-21,86,98,41
1235,2019-07-30,2019-08-16,87,77,63
1236,2019-10-31,2021-04-03,89,15,54
1237,2018-12-12,2019-12-15,92,90,7
1238,2019-12-07,2021-05-27,32,29,91
1239,2019-09-06,2019-10-08,53,50,54
1240,2019-10-04,2020-05-13,64,100,0
1241,2019-01-04,2021-03-10,36,44,54
1242,2020-05-13,2021-05-08,46,73,95
1243,2019-07-31,2019-08-30,82,27,74
1244,2020-08-09,2021-06-10,33,84,35
1245,2020-03-27,2021-06-25,88,92,1
1246,2019-01-15,2021-05-20,61,57,78
1247,2019-10-25,2020-06-01,60,58,36
1248,2020-04-06,2020-05-25,67,62,55
1249,2019-03-27,2020-04-27,69,62,55
1250,2018-11-27,2020-02-05,95,77,62
1251,2019-05-02,2019-10-26,49,16,70
1252,2018-12-07,2019-11-05,95,43,5
1253,2019-02-12,2020-12-20,36,57,8
1254,2020-04-21,2021-04-26,37,31,87
1255,2019-02-15,2020-12-07,67,18,53
1256,2018-11-10,2019-12-31,89,32,54
1257,2020-06-15,2020-12-31,48,75,36
1258,2019-05-02,2020-07-19,82,15,13
1259,2018-11-20,2020-05-04,69,96,26
1260,2019-11-05,2020-12-05,73,17,73
1261,2020-08-03,2020-08-25,100,29,92
1262,2018-12-27,2021-01-07,83,3,48
1263,2019-05-27,2021-01-06,66,85,95
1264,2018-10-02,2021-06-01,44,88,45
1265,2018-11-10,2020-12-27,89,12,18
1266,2019-01-28,2019-04-07,49,13,11
1267,2019-06-28,2021-04-25,86,38,63
1268,2019-08-13,2019-09-12,38,68,18
1269,2019-01-04,2020-03-26,58,65,20
1270,2019-03-02,2019-06-29,35,25,82
1271,2019-05-25,2019-11-30,68,19,10
1272,2019-02-09,2020-02-05,61,89,12
1273,2019-09-13,2020-04-28,96,67,74
1274,2020-02-07,2021-06-12,72,14,42
1275,2020-04-27,2021-06-07,62,92,76
1276,2019-12-19,2020-09-26,34,6,0
1277,2019-06-18,2019-10-03,49,98,81
1278,2019-10-07,2019-11-22,83,78,56
1279,2018-10-09,2020-08-07,39,60,1
1280,2020-07-22,2021-06-13,98,83,37
1281,2019-03-16,2019-09-01,98,16,41
1282,2020-04-23,2021-01-06,39,57,33
1283,2019-12-29,2021-01-25,38,97,76
1284,2019-01-25,2019-06-03,83,66,31
1285,2020-04-18,2020-10-07,40,56,14
1286,2018-08-26,2018-12-30,49,66,13
1287,2019-08-10,2020-02-02,42,88,17
1288,2018-11-18,2019-06-01,41,42,66
1289,2020-04-25,2020-11-20,100,42,79
1290,2019-06-16,2020-07-22,94,43,15
1291,2020-08-08,2021-07-11,35,66,22
1292,2020-04-12,2021-07-01,38,64,35
1293,2019-06-18,2019-10-17,86,42,3
1294,2020-03-04,2021-01-09,95,61,85
1295,2020-04-17,2021-04-11,75,99,98
1296,2018-12-15,2020-03-06,97,83,40
1297,2020-01-14,2021-01-31,50,97,23
1298,2018-09-30,2020-07-10,30,18,48
1299,2019-11-04,2021-02-18,49,83,77
1300,2018-12-21,2021-03-22,57,97,54
1301,2018-09-14,2020-09-02,51,97,18
1302,2020-04-13,2021-03-28,89,94,12
1303,2019-03-24,2021-01-13,74,2,37
1304,2019-11-26,2020-10-14,62,62,71
1305,2018-08-28,2019-01-29,67,52,16
1306,2020-06-01,2020-08-28,34,77,88
1307,2020-02-27,2021-01-12,51,1,77
1308,2019-11-10,2020-03-11,57,82,3
1309,2019-03-15,2020-02-17,63,16,53
1310,2019-04-04,2021-06-04,31,4,91
1311,2018-11-01,2020-01-01,74,48,5
1312,2019-03-23,2021-05-31,53,38,12
1313,2019-05-31,2020-06-28,58,48,17
1314,2020-01-24,2021-06-13,69,12,2
1315,2018-12-15,2020-12-02,76,91,47
1316,2019-09-01,2020-02-10,55,94,71
1317,2018-11-17,2018-11-19,82,40,83
1318,2018-09-08,2020-01-29,69,32,58
1319,2019-10-22,2019-11-10,98,58,65
1320,2018-09-30,2020-09-16,85,48,34
1321,2019-10-06,2020-02-02,48,96,93
1322,2019-06-20,2020-07-17,34,33,62
1323,2019-07-08,2021-04-14,42,48,10
1324,2019-10-20,2020-05-22,54,6,93
1325,2019-02-26,2021-04-08,44,66,17
1326,2019-04-04,2020-12-17,100,93,53
1327,2019-07-04,2020-10-24,93,44,4
1328,2019-06-13,2021-06-04,84,87,38
1329,2019-08-16,2021-05-22,63,100,38
1330,2018-12-09,2020-07-02,80,79,45
1331,2019-01-31,2020-06-04,95,49,34
1332,2020-04-01,2020-09-13,33,94,1
1333,2019-12-07,2021-04-20,89,30,8
1334,2020-08-01,2020-10-09,34,26,61
1335,2019-07-10,2019-07-30,51,64,68
1336,2019-05-16,2020-02-06,55,93,63
1337,2018-10-07,2019-01-20,51,28,13
1338,2019-10-01,2021-07-08,47,45,59
1339,2018-09-15,2019-03-16,38,17,42
1340,2020-02-22,2021-07-06,48,97,26
1341,2018-12-26,2019-12-04,45,79,0
1342,2020-01-28,2020-09-05,36,5,38
1343,2020-02-23,2020-07-28,98,94,96
1344,2019-09-20,2021-03-18,81,77,1
1345,2020-04-01,2020-11-14,36,38,13
1346,2019-04-25,2020-05-19,84,49,91
1347,2019-11-18,2019-11-19,46,98,9
1348,2020-04-24,2021-07-09,35,66,21
1349,2018-08-18,2020-10-05,31,63,46
1350,2018-10-27,2020-08-09,34,73,11
1351,2019-09-15,2021-02-08,42,86,8
1352,2020-05-05,2020-09-09,62,67,95
1353,2020-03-07,2021-06-16,31,39,51
1354,2019-03-09,2020-12-05,42,65,44
1355,2018-12-18,2020-10-10,95,45,63
1356,2018-08-24,2019-05-15,59,81,93
1357,2018-12-13,2021-06-28,47,24,43
1358,2020-05-28,2020-11-13,49,52,47
1359,2019-04-11,2021-08-08,44,40,22
1360,2020-01-08,2020-11-01,55,94,28
1361,2019-04-07,2019-09-05,79,69,79
1362,2020-07-20,2020-12-13,59,54,4
1363,2018-10-10,2020-02-17,73,31,16
1364,2018-10-12,2019-09-18,54,33,0
1365,2019-07-31,2019-08-28,50,46,39
1366,2020-02-01,2020-07-03,38,45,17
1367,2019-07-29,2019-10-30,79,22,50
1368,2019-09-24,2020-09-07,93,23,97
1369,2018-11-09,2020-10-12,68,81,41
1370,2018-08-14,2018-12-24,89,85,86
1371,2019-02-08,2021-02-10,45,55,84
1372,2019-03-23,2019-11-16,56,93,16
1373,2018-12-09,2021-04-13,68,27,17
1374,2018-11-29,2019-03-27,91,98,50
1375,2019-02-03,2020-10-17,79,27,53
1376,2019-02-01,2021-05-15,94,95,88
1377,2019-04-11,2021-06-02,54,48,25
1378,2020-03-10,2020-06-12,74,16,56
1379,2020-06-09,2020-07-20,40,64,16
1380,2019-06-23,2020-02-04,64,69,48
1381,2019-03-30,2020-05-21,46,100,97
1382,2018-11-13,2018-11-22,62,57,47
1383,2018-11-27,2020-12-07,58,55,95
1384,2019-12-09,2021-03-09,70,90,36
1385,2018-10-08,2020-07-01,39,34,48
1386,2020-08-07,2021-04-27,73,89,35
1387,2018-08-21,2019-05-29,48,37,64
1388,2019-07-01,2020-09-25,74,28,65
1389,2018-12-18,2020-09-11,67,53,4
1390,2019-05-17,2020-06-19,88,55,31
1391,2019-02-07,2019-12-11,59,90,43
1392,2020-08-01,2020-10-15,77,75,71
1393,2019-12-29,2021-06-03,37,91,90
1394,2019-02-05,2019-02-15,56,13,92
1395,2019-11-24,2020-08-23,85,12,11
1396,2018-10-20,2019-12-26,34,93,33
1397,2019-06-01,2020-02-20,79,95,91
1398,2020-04-18,2020-12-30,35,15,48
1399,2020-04-24,2021-04-27,94,87,57
1400,2020-01-24,2020-11-13,88,23,41
1401,2019-06-30,2020-12-27,36,68,35
1402,2019-06-08,2019-06-18,69,93,90
1403,2019-06-19,2019-06-30,95,95,35
1404,2019-06-19,2019-11-27,99,74,63
1405,2018-12-07,2020-10-25,81,78,79
1406,2019-10-23,2020-07-16,30,85,46
1407,2018-12-13,2021-04-22,53,33,13
1408,2020-05-23,2020-12-19,56,8,56
1409,2020-03-06,2020-12-16,100,12,29
1410,2018-09-19,2021-04-23,31,52,47
1411,2020-03-13,2020-08-27,76,3,92
1412,2019-02-22,2019-03-04,86,93,74
1413,2020-01-14,2020-12-22,48,10,57
1414,2019-11-28,2020-06-14,50,40,65
1415,2018-11-28,2020-06-28,83,5,77
1416,2020-08-08,2021-02-01,50,53,23
1417,2018-10-15,2020-12-13,36,45,74
1418,2018-10-07,2019-06-07,77,94,39
1419,2019-07-02,2020-08-10,93,36,11
1420,2018-11-27,2020-10-29,86,16,63
1421,2018-09-08,2020-11-11,90,56,30
1422,2019-01-31,2021-07-04,67,95,82
1423,2019-08-24,2020-06-22,63,78,98
1424,2020-06-18,2021-03-20,32,13,78
1425,2020-05-30,2021-05-17,57,63,76
1426,2019-02-11,2021-07-14,99,57,73
1427,2018-12-27,2020-12-26,65,53,30
1428,2020-02-15,2020-11-12,60,62,60
1429,2020-03-14,2021-07-16,30,13,23
1430,2019-09-27,2019-10-25,88,33,35
1431,2020-01-04,2020-02-20,40,30,92
1432,2018-10-23,2020-12-31,93,69,12
1433,2019-09-16,2021-03-20,53,47,93
1434,2020-01-26,2020-11-26,61,54,11
1435,2020-03-27,2020-12-15,36,65,78
1436,2020-03-10,2021-06-12,48,22,67
1437,2019-12-13,2020-06-09,44,45,74
1438,2020-03-19,2020-10-13,84,74,20
1439,2019-01-06,2020-12-24,63,5,8
1440,2019-12-19,2021-02-26,75,20,14
1441,2019-03-26,2019-04-22,41,93,57
1442,2018-08-18,2020-02-25,62,10,49
1443,2020-05-25,2020-10-26,100,68,40
1444,2020-04-01,2021-02-02,80,47,32
1445,2019-03-10,2020-12-07,78,18,60
1446,2019-09-13,2020-02-25,51,4,19
1447,2019-07-18,2020-12-16,78,36,66
1448,2020-05-02,2021-02-10,48,67,20
1449,2019-02-18,2020-11-07,64,38,76
1450,2019-06-21,2019-07-12,74,48,32
1451,2019-02-28,2021-01-06,37,54,22
1452,2019-07-11,2020-08-04,63,15,27
1453,2019-04-30,2019-10-18,62,80,98
1454,2020-05-14,2020-12-27,62,20,78
1455,2018-10-12,2019-04-30,50,82,13
1456,2019-07-12,2021-02-01,95,85,10
1457,2019-07-21,2020-09-25,89,96,13
1458,2020-06-26,2021-01-07,81,78,57
1459,2019-07-06,2020-05-30,34,53,37
1460,2020-03-08,2021-06-27,83,54,37
1461,2019-05-26,2021-02-11,45,13,69
1462,2019-02-06,2020-01-12,84,14,46
1463,2019-11-24,2020-04-24,70,36,11
1464,2019-01-30,2020-10-06,40,17,63
1465,2018-11-02,2021-05-06,81,26,84
1466,2019-01-28,2019-11-21,89,11,12
1467,2020-06-27,2021-01-12,73,4,61
1468,2019-10-18,2020-12-20,76,55,17
1469,2020-03-20,2020-12-09,37,17,56
1470,2018-09-03,2021-03-10,37,70,87
1471,2020-04-26,2020-07-16,82,47,36
1472,2018-09-06,2021-04-14,30,75,64
1473,2019-03-09,2020-07-02,88,98,36
1474,2019-10-13,2020-05-11,81,57,49
1475,2020-02-10,2020-07-25,98,93,38
1476,2020-06-12,2020-07-11,97,77,25
1477,2020-05-27,2020-11-11,67,32,87
1478,2020-06-30,2021-04-21,32,61,63
1479,2018-09-06,2021-02-28,92,68,35
1480,2020-03-10,2021-01-06,60,71,19
1481,2020-05-03,2020-10-28,62,75,96
1482,2020-02-08,2020-05-08,48,16,3
1483,2020-02-10,2021-04-26,77,78,65
1484,2019-05-21,2021-03-04,95,46,35
1485,2018-08-12,2019-06-26,71,25,81
1486,2020-06-21,2021-07-09,83,71,89
1487,2018-08-23,2019-05-17,98,70,90
1488,2019-04-29,2019-06-24,90,26,38
1489,2018-12-06,2019-09-02,84,52,44
1490,2020-06-15,2020-11-18,54,59,65
1491,2019-10-12,2019-11-07,46,97,40
1492,2019-08-10,2020-08-16,76,57,5
1493,2019-08-14,2021-06-15,99,66,30
1494,2019-07-16,2019-08-11,82,38,75
1495,2020-03-05,2020-07-10,47,7,50
1496,2020-02-22,2020-11-05,38,33,50
1497,2020-01-13,2020-09-24,35,8,55
1498,2020-04-09,2021-05-13,54,94,15
1499,2020-08-06,2021-01-14,41,32,14
1500,2018-11-19,2021-01-10,93,14,67
1501,2019-03-26,2021-07-25,76,61,79
1502,2019-09-21,2020-07-02,54,24,27
1503,2018-12-27,2020-09-07,43,12,84
1504,2018-12-26,2020-10-05,55,19,41
1505,2019-11-14,2021-03-31,73,57,87
1506,2019-07-02,2021-02-06,45,39,6
1507,2018-11-12,2019-10-15,39,52,10
1508,2018-09-27,2019-06-30,61,49,96
1509,2019-11-23,2020-09-26,98,28,47
1510,2019-07-05,2019-08-08,67,1,47
1511,2018-11-08,2019-12-03,93,72,67
1512,2019-10-12,2021-05-21,66,38,57
1513,2019-06-24,2020-02-28,84,13,22
1514,2018-09-08,2020-01-02,44,71,69
1515,2018-12-07,2020-06-29,83,91,84
1516,2019-07-16,2021-07-22,68,56,62
1517,2020-04-08,2021-03-21,93,49,79
1518,2019-06-17,2021-01-31,36,54,9
1519,2019-07-24,2020-02-15,71,92,34
1520,2019-03-11,2019-11-20,73,92,37
1521,2019-05-22,2019-10-05,96,50,11
1522,2019-02-08,2020-09-07,86,38,29
1523,2020-01-04,2021-03-02,34,83,10
1524,2019-08-20,2021-01-14,65,18,90
1525,2019-12-09,2020-01-10,30,96,93
1526,2019-08-12,2020-12-27,46,53,9
1527,2020-02-05,2020-04-10,45,10,20
1528,2019-06-04,2020-04-19,94,35,59
1529,2020-04-01,2020-04-15,65,25,22
